analysis_id,sample_group,기후지형유형,feature,source_column,window_h,agg,prior_obs_n,existing_value,recomputed_prior_only,abs_diff,matches_prior_only
FE_01036,fire,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,5.55,5.55,0.0,True
FE_01037,fire,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,8.8,8.8,0.0,True
FE_01038,fire,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,5.26,5.26,0.0,True
FE_01039,fire,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,6.48,6.48,0.0,True
FE_01040,fire,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,6.3,6.3,0.0,True
FE_01041,fire,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,4.46,4.46,0.0,True
FE_01042,fire,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,4.44,4.44,0.0,True
FE_01043,fire,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,7.2,7.2,0.0,True
FE_01044,fire,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,7.2,7.2,0.0,True
FE_01045,fire,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,4.65,4.65,0.0,True
FE_01046,fire,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,9.62,9.62,0.0,True
FE_01047,fire,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,9.62,9.62,0.0,True
FE_01030_C01,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,3.27,3.27,0.0,True
FE_01030_C02,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,4.24,4.24,0.0,True
FE_01030_C03,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,7.4,7.4,0.0,True
FE_01030_C04,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,9.42,9.42,0.0,True
FE_01030_C05,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,6.93,6.93,0.0,True
FE_01031_C01,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,7.9,7.9,0.0,True
FE_01031_C02,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,7.32,7.32,0.0,True
FE_01031_C03,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,12.0,12.0,0.0,True
FE_01031_C04,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,5.62,5.62,0.0,True
FE_01031_C05,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,5.62,5.62,0.0,True
FE_01032_C01,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,3.95,3.95,0.0,True
FE_01032_C02,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,6.81,6.81,0.0,True
FE_01032_C03,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,6.81,6.81,0.0,True
FE_01032_C04,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,10.84,10.84,0.0,True
FE_01032_C05,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,9.39,9.39,0.0,True
FE_01033_C01,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,6.25,6.25,0.0,True
FE_01033_C02,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,5.26,5.26,0.0,True
FE_01033_C03,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,5.35,5.35,0.0,True
FE_01033_C04,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,9.01,9.01,0.0,True
FE_01033_C05,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,7.82,7.82,0.0,True
FE_01034_C01,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,4.75,4.75,0.0,True
FE_01034_C02,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,4.75,4.75,0.0,True
FE_01034_C03,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,7.98,7.98,0.0,True
FE_01034_C04,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,5.16,5.16,0.0,True
FE_01034_C05,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,3.73,3.73,0.0,True
FE_01035_C01,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,4.75,4.75,0.0,True
FE_01035_C02,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,7.98,7.98,0.0,True
FE_01035_C03,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,4.16,4.16,0.0,True
FE_01035_C04,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,3.94,3.94,0.0,True
FE_01035_C05,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,8.25,8.25,0.0,True
FE_01036_C01,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,4.75,4.75,0.0,True
FE_01036_C02,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,4.65,4.65,0.0,True
FE_01036_C03,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,6.03,6.03,0.0,True
FE_01036_C04,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,5.45,5.45,0.0,True
FE_01036_C05,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,5.63,5.63,0.0,True
FE_01037_C01,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,6.99,6.99,0.0,True
FE_01037_C02,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,8.58,8.58,0.0,True
FE_01037_C03,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,8.58,8.58,0.0,True
FE_01037_C04,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,5.62,5.62,0.0,True
FE_01037_C05,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,2.76,2.76,0.0,True
FE_01038_C01,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,3.95,3.95,0.0,True
FE_01038_C02,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,3.17,3.17,0.0,True
FE_01038_C03,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,6.83,6.83,0.0,True
FE_01038_C04,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,4.17,4.17,0.0,True
FE_01038_C05,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,5.24,5.24,0.0,True
FE_01039_C01,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,4.25,4.25,0.0,True
FE_01039_C02,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,8.19,8.19,0.0,True
FE_01039_C03,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,8.87,8.87,0.0,True
FE_01039_C04,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,9.27,9.27,0.0,True
FE_01039_C05,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,6.83,6.83,0.0,True
FE_01040_C01,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,8.19,8.19,0.0,True
FE_01040_C02,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,8.87,8.87,0.0,True
FE_01040_C03,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,6.83,6.83,0.0,True
FE_01040_C04,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,4.9,4.9,0.0,True
FE_01040_C05,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,3.92,3.92,0.0,True
FE_01041_C01,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,8.87,8.87,0.0,True
FE_01041_C02,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,9.27,9.27,0.0,True
FE_01041_C03,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,6.83,6.83,0.0,True
FE_01041_C04,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,7.71,7.71,0.0,True
FE_01041_C05,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,3.92,3.92,0.0,True
FE_01042_C01,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,4.25,4.25,0.0,True
FE_01042_C02,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,8.19,8.19,0.0,True
FE_01042_C03,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,8.87,8.87,0.0,True
FE_01042_C04,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,9.27,9.27,0.0,True
FE_01042_C05,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,6.71,6.71,0.0,True
FE_01043_C01,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,4.77,4.77,0.0,True
FE_01043_C02,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,6.1,6.1,0.0,True
FE_01043_C03,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,7.22,7.22,0.0,True
FE_01043_C04,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,8.5,8.5,0.0,True
FE_01043_C05,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,6.53,6.53,0.0,True
FE_01044_C01,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,6.1,6.1,0.0,True
FE_01044_C02,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,7.22,7.22,0.0,True
FE_01044_C03,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,8.01,8.01,0.0,True
FE_01044_C04,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,5.83,5.83,0.0,True
FE_01044_C05,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,5.93,5.93,0.0,True
FE_01045_C01,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,7.38,7.38,0.0,True
FE_01045_C02,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,6.1,6.1,0.0,True
FE_01045_C03,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,8.01,8.01,0.0,True
FE_01045_C04,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,6.53,6.53,0.0,True
FE_01045_C05,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,6.02,6.02,0.0,True
FE_01046_C01,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,5.9,5.9,0.0,True
FE_01046_C02,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,6.98,6.98,0.0,True
FE_01046_C03,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,7.31,7.31,0.0,True
FE_01046_C04,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,6.11,6.11,0.0,True
FE_01046_C05,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,3.94,3.94,0.0,True
FE_01047_C01,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,5.22,5.22,0.0,True
FE_01047_C02,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,4.15,4.15,0.0,True
FE_01047_C03,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,5.9,5.9,0.0,True
FE_01047_C04,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,5.03,5.03,0.0,True
FE_01047_C05,matched_control,영서 내륙형,직전48h_최대풍속,시점_풍속_m_s,48,max,48,7.31,7.31,0.0,True
FE_01048,fire,영서 내륙형,직전24h_평균습도,시점_습도_pct,24,mean,24,78.63708333333334,78.63708333333334,0.0,True
FE_01049,fire,영서 내륙형,직전24h_평균습도,시점_습도_pct,24,mean,24,85.25416666666666,85.25416666666666,0.0,True
FE_01050,fire,영서 내륙형,직전24h_평균습도,시점_습도_pct,24,mean,24,52.51458333333333,52.51458333333333,0.0,True
FE_01051,fire,영서 내륙형,직전24h_평균습도,시점_습도_pct,24,mean,24,57.79833333333334,57.798333333333325,1.4210854715202004e-14,True
FE_01052,fire,영서 내륙형,직전24h_평균습도,시점_습도_pct,24,mean,24,78.52333333333334,78.52333333333333,1.4210854715202004e-14,True
FE_01053,fire,영서 내륙형,직전24h_평균습도,시점_습도_pct,24,mean,24,55.86208333333334,55.86208333333334,0.0,True
FE_01054,fire,영서 내륙형,직전24h_평균습도,시점_습도_pct,24,mean,24,66.48333333333333,66.48333333333333,0.0,True
FE_01055,fire,영서 내륙형,직전24h_평균습도,시점_습도_pct,24,mean,24,65.38125000000001,65.38125,1.4210854715202004e-14,True
FE_01048_C01,matched_control,영서 내륙형,직전24h_평균습도,시점_습도_pct,24,mean,24,87.93666666666667,87.93666666666667,0.0,True
FE_01048_C02,matched_control,영서 내륙형,직전24h_평균습도,시점_습도_pct,24,mean,24,73.23,73.23,0.0,True
FE_01048_C03,matched_control,영서 내륙형,직전24h_평균습도,시점_습도_pct,24,mean,24,71.72125,71.72125,0.0,True
FE_01048_C04,matched_control,영서 내륙형,직전24h_평균습도,시점_습도_pct,24,mean,24,86.7925,86.7925,0.0,True
FE_01048_C05,matched_control,영서 내륙형,직전24h_평균습도,시점_습도_pct,24,mean,24,77.60666666666667,77.60666666666667,0.0,True
FE_01049_C01,matched_control,영서 내륙형,직전24h_평균습도,시점_습도_pct,24,mean,24,79.48708333333333,79.48708333333333,0.0,True
FE_01049_C02,matched_control,영서 내륙형,직전24h_평균습도,시점_습도_pct,24,mean,24,78.0875,78.08749999999999,1.4210854715202004e-14,True
FE_01049_C03,matched_control,영서 내륙형,직전24h_평균습도,시점_습도_pct,24,mean,24,85.87166666666667,85.87166666666667,0.0,True
FE_01049_C04,matched_control,영서 내륙형,직전24h_평균습도,시점_습도_pct,24,mean,24,82.92166666666667,82.92166666666667,0.0,True
FE_01049_C05,matched_control,영서 내륙형,직전24h_평균습도,시점_습도_pct,24,mean,24,56.99708333333333,56.997083333333336,7.105427357601002e-15,True
FE_01050_C01,matched_control,영서 내륙형,직전24h_평균습도,시점_습도_pct,24,mean,24,62.22958333333333,62.229583333333345,1.4210854715202004e-14,True
FE_01050_C02,matched_control,영서 내륙형,직전24h_평균습도,시점_습도_pct,24,mean,24,62.44541666666666,62.44541666666667,7.105427357601002e-15,True
FE_01050_C03,matched_control,영서 내륙형,직전24h_평균습도,시점_습도_pct,24,mean,24,75.35083333333334,75.35083333333334,0.0,True
FE_01050_C04,matched_control,영서 내륙형,직전24h_평균습도,시점_습도_pct,24,mean,24,76.61874999999999,76.61874999999999,0.0,True
FE_01050_C05,matched_control,영서 내륙형,직전24h_평균습도,시점_습도_pct,24,mean,24,76.55958333333334,76.55958333333332,1.4210854715202004e-14,True
FE_01051_C01,matched_control,영서 내륙형,직전24h_평균습도,시점_습도_pct,24,mean,24,61.49666666666666,61.49666666666667,7.105427357601002e-15,True
FE_01051_C02,matched_control,영서 내륙형,직전24h_평균습도,시점_습도_pct,24,mean,24,81.63833333333334,81.63833333333334,0.0,True
