analysis_id,fire_exposure_id,control_rank,sample_group,target,기상셀ID,기준시각,기후지형유형,month,hour,date,temp,rh,ah,vpd,rh_z,rh_pct,ah_z,ah_pct,vpd_z,vpd_pct
FE_00044,FE_00044,,fire,1,YD_0002,2020-01-25 09:00:00,영동 해안형,1,9,2020-01-25,1.13,86.11,0.4509718672456813,0.09207322099424242,1.523388574633011,0.8709677419354839,1.3287891119243922,0.8548387096774194,-1.284552112170486,0.16129032258064516
FE_00045,FE_00045,,fire,1,YD_0002,2020-03-05 16:00:00,영동 해안형,3,16,2020-03-05,4.94,45.11,0.3053402680559617,0.4767941815854253,-0.6959482129358461,0.2903225806451613,-1.3452885500714409,0.11290322580645161,-0.14563197396402972,0.5
FE_00046,FE_00046,,fire,1,YD_0002,2020-05-01 20:00:00,영동 해안형,5,20,2020-05-01,25.07,46.71,1.0796496065332302,1.6951047401372579,-1.3573013343376312,0.11290322580645161,0.8188878840671311,0.8225806451612904,2.860806087289102,1.0
FE_00047,FE_00047,,fire,1,YD_0002,2020-05-01 21:00:00,영동 해안형,5,21,2020-05-01,24.42,46.44,1.0348210377133893,1.6388674896829143,-1.3758950136729082,0.12903225806451613,0.6625105386009696,0.7419354838709677,2.8812112008914736,1.0
FE_00048,FE_00048,,fire,1,YD_0002,2021-01-06 13:00:00,영동 해안형,1,13,2021-01-06,-5.31,20.95,0.06972352669681149,0.3251724311883655,-1.2834658285950156,0.03225806451612903,-1.3691773246378378,0.06451612903225806,-0.10652180255883113,0.45161290322580644
FE_00049,FE_00049,,fire,1,YD_0002,2021-01-29 15:00:00,영동 해안형,1,15,2021-01-29,-5.24,24.02,0.08034688505598954,0.31421386412859015,-1.161823139180521,0.08064516129032258,-1.3262626086826315,0.11290322580645161,-0.2230034846742602,0.3870967741935484
FE_00050,FE_00050,,fire,1,YD_0002,2021-01-30 09:00:00,영동 해안형,1,9,2021-01-30,-2.78,69.45,0.2770443648409742,0.1520505078878881,0.6787760206162053,0.7580645161290323,0.12233533211048432,0.6612903225806451,-0.6756005841526571,0.25806451612903225
FE_00051,FE_00051,,fire,1,YD_0002,2021-02-06 15:00:00,영동 해안형,2,15,2021-02-06,9.15,46.94,0.4178686964702413,0.6153411595062117,-0.09824719155890764,0.543859649122807,0.4782981727762922,0.6666666666666666,0.7584534023005676,0.8421052631578947
FE_00052,FE_00052,,fire,1,YD_0002,2021-02-27 09:00:00,영동 해안형,2,9,2021-02-27,1.77,93.88,0.5136178417036517,0.04247817665355802,2.063131399701047,1.0,1.225546261317978,0.8771929824561403,-2.1264482133706077,0.017543859649122806
FE_00053,FE_00053,,fire,1,YD_0002,2021-02-27 14:00:00,영동 해안형,2,14,2021-02-27,3.42,91.85,0.5617937700575751,0.06362115150458303,2.4704227368639526,1.0,1.4397462053325747,0.9122807017543859,-1.8538822065324458,0.017543859649122806
FE_00054,FE_00054,,fire,1,YD_0002,2021-03-13 16:00:00,영동 해안형,3,16,2021-03-13,7.63,57.3,0.4625712435173238,0.4466415706749677,-0.04488154415749581,0.5161290322580645,-0.2365727952739604,0.4032258064516129,-0.24156857686736796,0.4032258064516129
FE_00055,FE_00055,,fire,1,YD_0002,2021-03-14 14:00:00,영동 해안형,3,14,2021-03-14,11.17,62.25,0.6298701817583195,0.5011608631425811,0.3345440167002713,0.6935483870967742,1.0022676773303225,0.8387096774193549,-0.19579341771167103,0.46774193548387094
FE_00056,FE_00056,,fire,1,YD_0002,2021-03-27 09:00:00,영동 해안형,3,9,2021-03-27,9.32,71.91,0.6471466681888913,0.3295175793638083,0.6910356878159524,0.7258064516129032,1.4923451074462741,0.967741935483871,-0.367444541157041,0.3709677419354839
FE_00057,FE_00057,,fire,1,YD_0002,2021-04-24 09:00:00,영동 해안형,4,9,2021-04-24,12.12,67.25,0.7221681493733428,0.4629717980641884,0.7171713233244741,0.7666666666666667,1.1991507941156174,0.9,-0.49183857301916223,0.3
FE_00058,FE_00058,,fire,1,YD_0002,2021-05-08 15:00:00,영동 해안형,5,15,2021-05-08,20.43,37.35,0.6619823941773415,1.5043346650844427,-1.380265425591551,0.12903225806451613,-1.3032065240125785,0.16129032258064516,1.130060462833414,0.8225806451612904
FE_00059,FE_00059,,fire,1,YD_0003,2020-01-31 14:00:00,영동 해안형,1,14,2020-01-31,6.24,66.13,0.4876449710959786,0.3220122327210858,0.9952295108336875,0.8064516129032258,0.8331252411957233,0.7419354838709677,-0.8713311766138151,0.22580645161290322
FE_00060,FE_00060,,fire,1,YD_0003,2020-02-01 19:00:00,영동 해안형,2,19,2020-02-01,5.56,47.54,0.33524344148264956,0.47579846779381385,-0.2560382976546557,0.5087719298245614,-0.30071456449377987,0.42105263157894735,0.26360051587793126,0.6666666666666666
FE_00061,FE_00061,,fire,1,YD_0003,2020-02-07 17:00:00,영동 해안형,2,17,2020-02-07,5.36,37.35,0.2599341213019998,0.5603709896416704,-0.6339624047057169,0.2807017543859649,-0.7312190434241842,0.2982456140350877,0.18426992929231634,0.7017543859649122
FE_00062,FE_00062,,fire,1,YD_0003,2020-03-26 05:00:00,영동 해안형,3,5,2020-03-26,12.17,45.18,0.4866831927522685,0.7775215897772959,-0.9281946378518013,0.24193548387096775,0.07560751207263515,0.5806451612903226,1.5351760637579834,0.9032258064516129
FE_00063,FE_00063,,fire,1,YD_0003,2020-06-23 20:00:00,영동 해안형,6,20,2020-06-23,19.5,83.37,1.399376298156562,0.37696981691090126,0.21487837479855915,0.4,0.21947321413320084,0.6,-0.2753574658099566,0.5833333333333334
FE_00064,FE_00064,,fire,1,YD_0003,2020-10-14 09:00:00,영동 해안형,10,9,2020-10-14,14.19,62.39,0.7614746834502738,0.6086687331314373,-0.25788778909451254,0.45161290322580644,-0.41597606323672104,0.3870967741935484,0.1419614868199904,0.5
FE_00065,FE_00065,,fire,1,YD_0003,2020-10-14 10:00:00,영동 해안형,10,10,2020-10-14,15.0,62.23,0.7980653102869704,0.6440881811932486,0.041096938283574344,0.532258064516129,-0.2975339868825341,0.532258064516129,-0.2453886187323924,0.3709677419354839
FE_00066,FE_00066,,fire,1,YD_0003,2020-10-14 11:00:00,영동 해안형,10,11,2020-10-14,17.27,51.07,0.7511042726418643,0.9644444097939182,-0.3793876429514324,0.4032258064516129,-0.3720770445119261,0.43548387096774194,0.3577176055660636,0.6935483870967742
FE_00067,FE_00067,,fire,1,YD_0003,2020-10-14 14:00:00,영동 해안형,10,14,2020-10-14,17.34,51.19,0.75602607286398,0.9663461628709198,-0.48910753671582613,0.3548387096774194,-0.4783803016441432,0.3548387096774194,0.3962888825569902,0.6290322580645161
FE_00068,FE_00068,,fire,1,YD_0003,2020-10-14 15:00:00,영동 해안형,10,15,2020-10-14,16.57,60.09,0.8474361478802551,0.7524992546932527,0.017724567066198307,0.532258064516129,-0.21608136981757725,0.5483870967741935,-0.18349268820438472,0.46774193548387094
FE_00069,FE_00069,,fire,1,YD_0003,2020-10-15 09:00:00,영동 해안형,10,9,2020-10-15,13.0,56.25,0.6379973229145575,0.6552533136768726,-0.6165358128862023,0.3064516129032258,-0.776514636122388,0.22580645161290322,0.3008268122741544,0.6129032258064516
FE_00070,FE_00070,,fire,1,YD_0003,2020-10-15 10:00:00,영동 해안형,10,10,2020-10-15,14.25,53.61,0.6567251463172947,0.7536853328254076,-0.44120099092752507,0.3951612903225806,-0.7048140393001632,0.22580645161290322,0.07428249371125278,0.532258064516129
FE_00071,FE_00071,,fire,1,YD_0003,2020-10-15 11:00:00,영동 해안형,10,11,2020-10-15,14.43,53.34,0.6606602866296756,0.7669546636143866,-0.25487729674076015,0.45161290322580644,-0.625721049303499,0.27419354838709675,-0.17232209004585697,0.43548387096774194
FE_00072,FE_00072,,fire,1,YD_0003,2020-10-15 13:00:00,영동 해안형,10,13,2020-10-15,14.53,53.28,0.6639662346586818,0.7729214696684221,-0.2926914721846465,0.5161290322580645,-0.7220851040277735,0.1935483870967742,-0.24601229676281317,0.3548387096774194
FE_00073,FE_00073,,fire,1,YD_0003,2020-10-15 14:00:00,영동 해안형,10,14,2020-10-15,14.8,53.33,0.6756398953836596,0.7856691033868041,-0.3591880412774761,0.41935483870967744,-0.7163573119759165,0.24193548387096775,-0.12587203904143635,0.4032258064516129
FE_00074,FE_00074,,fire,1,YD_0003,2020-10-15 15:00:00,영동 해안형,10,15,2020-10-15,14.63,57.75,0.7240827118278551,0.7035008071657227,-0.1248186807145116,0.4838709677419355,-0.5940504835913617,0.2903225806451613,-0.3145467240130729,0.41935483870967744
FE_00075,FE_00075,,fire,1,YD_0003,2020-10-15 16:00:00,영동 해안형,10,16,2020-10-15,14.16,61.35,0.7474051358846281,0.62428491345079,-0.04020651708404845,0.5161290322580645,-0.5706481245108986,0.3225806451612903,-0.353000128248536,0.41935483870967744
FE_00076,FE_00076,,fire,1,YD_0003,2020-10-16 09:00:00,영동 해안형,10,9,2020-10-16,11.81,62.43,0.6575542100147261,0.5203606094057736,-0.2555513198841433,0.46774193548387094,-0.7194109522196098,0.2903225806451613,-0.15919178431961314,0.3709677419354839
FE_00077,FE_00077,,fire,1,YD_0003,2020-10-16 10:00:00,영동 해안형,10,10,2020-10-16,13.42,63.47,0.7388215547363753,0.5623316703535498,0.11047622276405746,0.5483870967741935,-0.46824837682225673,0.4032258064516129,-0.4838546224598892,0.2903225806451613
FE_00078,FE_00078,,fire,1,YD_0003,2020-10-16 14:00:00,영동 해안형,10,14,2020-10-16,15.44,52.25,0.6882454240360054,0.8376310746938573,-0.42475488944262463,0.4032258064516129,-0.6790396273146306,0.27419354838709675,0.024299271601059984,0.5
FE_00079,FE_00079,,fire,1,YD_0003,2020-10-16 15:00:00,영동 해안형,10,15,2020-10-16,15.34,54.78,0.7172031471478562,0.7881748432950978,-0.30573895674387386,0.3709677419354839,-0.6151302609243907,0.25806451612903225,-0.08807272895985323,0.5
FE_00080,FE_00080,,fire,1,YD_0003,2020-10-16 16:00:00,영동 해안형,10,16,2020-10-16,15.97,53.35,0.7256564212485875,0.8465789991610911,-0.5328555406435385,0.3064516129032258,-0.6392860736692783,0.24193548387096775,0.2192167962524838,0.6612903225806451
FE_00081,FE_00081,,fire,1,YD_0003,2020-10-19 08:00:00,영동 해안형,10,8,2020-10-19,12.64,66.4,0.7364940402765722,0.4915056924161961,-0.4602585977210638,0.3225806451612903,-0.4766169473191288,0.3548387096774194,0.4046602037580888,0.7419354838709677
FE_00082,FE_00082,,fire,1,YD_0003,2020-10-19 09:00:00,영동 해안형,10,9,2020-10-19,15.3,56.86,0.7426285801336612,0.7499919060061042,-0.5809046574280703,0.3387096774193548,-0.4710043466787043,0.3548387096774194,0.6239096248106634,0.7903225806451613
FE_00083,FE_00083,,fire,1,YD_0003,2020-10-19 10:00:00,영동 해안형,10,10,2020-10-19,17.94,47.82,0.7319739018584287,1.0728980959534837,-0.7651574886226836,0.22580645161290322,-0.4879802940971383,0.3870967741935484,1.0053568654052292,0.8870967741935484
FE_00084,FE_00084,,fire,1,YD_0003,2020-10-19 13:00:00,영동 해안형,10,13,2020-10-19,17.72,49.91,0.75402616684622,1.0157571751655565,-0.5023416477014793,0.3387096774193548,-0.45059141531122976,0.46774193548387094,0.4287995718566155,0.7096774193548387
FE_00085,FE_00085,,fire,1,YD_0003,2020-10-19 14:00:00,영동 해안형,10,14,2020-10-19,16.94,58.03,0.8367696212454404,0.8101513316636546,-0.0738508316698848,0.5645161290322581,-0.23934532262548125,0.5483870967741935,-0.055117827542066594,0.45161290322580644
FE_00086,FE_00086,,fire,1,YD_0003,2020-10-30 18:00:00,영동 해안형,10,18,2020-10-30,12.8,64.84,0.7263679682521734,0.5197490856441546,-0.44204440904933406,0.3709677419354839,-0.7431886955059196,0.20967741935483872,0.052964955410560316,0.5645161290322581
FE_00087,FE_00087,,fire,1,YD_0003,2020-11-02 08:00:00,영동 해안형,11,8,2020-11-02,11.92,47.54,0.50417730546238,0.7318886397270596,-0.5112911026942693,0.31666666666666665,-0.04494917008051627,0.5666666666666667,1.2691872320470583,0.9
FE_00088,FE_00088,,fire,1,YD_0003,2020-12-15 10:00:00,영동 해안형,12,10,2020-12-15,-4.72,15.37,0.05337961660989544,0.36408104049668844,-1.4969589170444584,0.06451612903225806,-1.3916387425787513,0.03225806451612903,-1.11611555495523,0.11290322580645161
FE_00089,FE_00089,,fire,1,YD_0003,2021-01-17 15:00:00,영동 해안형,1,15,2021-01-17,0.46,16.04,0.08022820241608454,0.5302347446332623,-1.2666410297750152,0.06451612903225806,-1.3423769705748112,0.11290322580645161,0.1566876010626,0.5
FE_00090,FE_00090,,fire,1,YD_0003,2021-01-29 12:00:00,영동 해안형,1,12,2021-01-29,-3.17,15.11,0.05863093813401813,0.41038510932331396,-1.1876758455534855,0.016129032258064516,-1.2975479339443028,0.04838709677419355,-0.42065007032104695,0.3548387096774194
FE_00091,FE_00091,,fire,1,YD_0003,2021-02-02 13:00:00,영동 해안형,2,13,2021-02-02,1.32,14.1,0.07480971122752535,0.5772553949962402,-1.6315456142102747,0.017543859649122806,-1.6638136389944358,0.017543859649122806,-0.11091212145924882,0.49122807017543857
FE_00092,FE_00092,,fire,1,YD_0003,2021-02-03 10:00:00,영동 해안형,2,10,2021-02-03,-1.44,18.23,0.07991591340142047,0.44945612981781713,-1.3939442469633179,0.05263157894736842,-1.4935041442692,0.05263157894736842,-0.2968859907189991,0.3157894736842105
FE_00093,FE_00093,,fire,1,YD_0003,2021-02-03 11:00:00,영동 해안형,2,11,2021-02-03,0.01,16.91,0.08199479341625462,0.5078665624043311,-1.3711071196998155,0.05263157894736842,-1.4898925094210314,0.05263157894736842,-0.30835082993491697,0.38596491228070173
FE_00094,FE_00094,,fire,1,YD_0003,2021-02-09 10:00:00,영동 해안형,2,10,2021-02-09,1.36,25.05,0.13327031292204475,0.5051223475222655,-1.040804800402277,0.15789473684210525,-1.1941791752939945,0.15789473684210525,-0.03315647083568007,0.49122807017543857
FE_00095,FE_00095,,fire,1,YD_0003,2021-02-13 12:00:00,영동 해안형,2,12,2021-02-13,10.42,65.2,0.629244400457702,0.4394934223471362,1.1882624982810774,0.8771929824561403,1.4825320527183754,0.8947368421052632,-0.6325410869988188,0.2982456140350877
FE_00096,FE_00096,,fire,1,YD_0003,2021-02-17 17:00:00,영동 해안형,2,17,2021-02-17,-3.9,24.74,0.09113011656068035,0.3444476650580097,-1.2703774293290806,0.12280701754385964,-1.5996598136060964,0.03508771929824561,-0.6419045978681507,0.22807017543859648
FE_00097,FE_00097,,fire,1,YD_0003,2021-02-27 10:00:00,영동 해안형,2,10,2021-02-27,6.13,71.87,0.5261645048257384,0.2654144471867279,1.3835337462235193,0.8771929824561403,1.0100072246794831,0.7894736842105263,-1.168819213423596,0.14035087719298245
FE_00098,FE_00098,,fire,1,YD_0003,2021-04-01 16:00:00,영동 해안형,4,16,2021-04-01,13.64,58.91,0.6951049025519477,0.6416564478714535,0.2803027396121524,0.6333333333333333,0.3664401452700945,0.6833333333333333,-0.2854761512956715,0.43333333333333335
FE_00099,FE_00099,,fire,1,YD_0004,2020-01-30 14:00:00,영동 해안형,1,14,2020-01-30,2.02,93.59,0.5208092480667447,0.04529491429062882,1.9501183233369854,0.9838709677419355,1.156616277545428,0.8225806451612904,-1.9038794885817025,0.03225806451612903
FE_00100,FE_00100,,fire,1,YD_0004,2020-05-01 23:00:00,영동 해안형,5,23,2020-05-01,26.35,32.37,0.8036916286703388,2.3207269633243874,-1.7241518453147016,0.06451612903225806,-0.2727611138854164,0.3709677419354839,3.457956102714459,1.0
FE_00101,FE_00101,,fire,1,YD_0004,2020-10-25 15:00:00,영동 해안형,10,15,2020-10-25,19.18,22.88,0.3768848391896598,1.7136974228633242,-1.989773196045889,0.03225806451612903,-1.5929326516999722,0.03225806451612903,2.145677570747186,0.9838709677419355
FE_00102,FE_00102,,fire,1,YD_0004,2020-10-27 06:00:00,영동 해안형,10,6,2020-10-27,8.78,74.58,0.6483808665723758,0.28751846273653925,-0.2920883221061123,0.3548387096774194,-0.5324621170297271,0.3225806451612903,0.040848137834604725,0.6774193548387096
FE_00103,FE_00103,,fire,1,YD_0004,2020-11-08 18:00:00,영동 해안형,11,18,2020-11-08,9.99,5.13,0.04817868482635565,1.1641495976758742,-2.6241358072045524,0.016666666666666666,-1.8275838913393425,0.016666666666666666,2.858247727488255,1.0
FE_00104,FE_00104,,fire,1,YD_0004,2020-11-23 10:00:00,영동 해안형,11,10,2020-11-23,6.5,36.54,0.27407126544477217,0.6142581707851784,-0.4734195666807269,0.36666666666666664,-0.7933872509504699,0.26666666666666666,-0.38082672270984286,0.45
FE_00105,FE_00105,,fire,1,YD_0004,2021-01-25 16:00:00,영동 해안형,1,16,2021-01-25,7.95,76.77,0.63270649543539,0.24834870313863477,1.2931083317219518,0.8709677419354839,1.7477839174871206,0.9838709677419355,-0.9415180140915754,0.1935483870967742
FE_00106,FE_00106,,fire,1,YD_0004,2021-01-26 09:00:00,영동 해안형,1,9,2021-01-26,3.91,89.64,0.5665661263805707,0.08371888423823015,1.5590801737012348,0.8870967741935484,1.7247082976148742,0.967741935483871,-1.387696092585708,0.16129032258064516
FE_00107,FE_00107,,fire,1,YD_0004,2021-02-01 13:00:00,영동 해안형,2,13,2021-02-01,12.58,34.46,0.3808007248993075,0.9549614938963228,-0.40180635772615936,0.42105263157894735,0.26769020885882006,0.5789473684210527,1.415765588942462,0.9473684210526315
FE_00108,FE_00108,,fire,1,YD_0004,2021-02-06 08:00:00,영동 해안형,2,8,2021-02-06,1.72,67.22,0.36651113685374004,0.22670758358207294,0.3908870168771692,0.7017543859649122,0.2565402372011673,0.631578947368421,-0.16870166770040357,0.49122807017543857
FE_00109,FE_00109,,fire,1,YD_0004,2021-02-07 08:00:00,영동 해안형,2,8,2021-02-07,4.16,76.03,0.4886317746286974,0.1971384637176985,0.8296159976000145,0.7719298245614035,0.9860292961231478,0.7894736842105263,-0.40543879241326164,0.3684210526315789
FE_00110,FE_00110,,fire,1,YD_0004,2021-03-26 08:00:00,영동 해안형,3,8,2021-03-26,12.32,36.61,0.3980693446091039,0.9079905328599884,-1.2028433956865408,0.14516129032258066,-0.2869854397081368,0.4032258064516129,1.902937090690466,0.967741935483871
FE_00111,FE_00111,,fire,1,YD_0004,2021-04-09 05:00:00,영동 해안형,4,5,2021-04-09,7.88,52.37,0.42966456943359665,0.5067821649688129,-0.5680149753804743,0.36666666666666664,-0.4825804148349072,0.4166666666666667,0.41207330809302767,0.6833333333333333
FE_00112,FE_00112,,fire,1,YD_0005,2020-02-03 09:00:00,영동 해안형,2,9,2020-02-03,-1.77,47.93,0.20530950987532154,0.2793239286636059,-0.5684759502321989,0.3333333333333333,-0.7546995351607875,0.2982456140350877,0.17170536653123836,0.5263157894736842
FE_00113,FE_00113,,fire,1,YD_0005,2020-02-12 07:00:00,영동 해안형,2,7,2020-02-12,3.8,60.6,0.3802133605728996,0.3159318638183755,-0.2333294810769694,0.45614035087719296,0.44783257568781815,0.6491228070175439,1.3712931086109716,0.9298245614035088
FE_00114,FE_00114,,fire,1,YD_0005,2020-03-28 19:00:00,영동 해안형,3,19,2020-03-28,2.45,57.78,0.3310450467917352,0.3076437436736523,-0.4370480622780957,0.2903225806451613,-1.0732007972500859,0.20967741935483872,-0.1980050165721089,0.5645161290322581
FE_00115,FE_00115,,fire,1,YD_0005,2020-04-10 12:00:00,영동 해안형,4,12,2020-04-10,10.87,47.95,0.47610166401957693,0.6773635665615029,-0.2185170226281088,0.5166666666666667,-0.6007504060738321,0.3333333333333333,-0.2295876249109886,0.4166666666666667
FE_00116,FE_00116,,fire,1,YD_0005,2020-11-18 13:00:00,영동 해안형,11,13,2020-11-18,17.12,82.29,1.1994545957606424,0.3457789516667997,1.7620404788232225,0.9333333333333333,2.449327012179985,0.9833333333333333,-1.1406856421928544,0.08333333333333333
FE_00117,FE_00117,,fire,1,YD_0005,2020-12-06 22:00:00,영동 해안형,12,22,2020-12-06,4.02,58.11,0.369990557497336,0.3411437633076242,0.2848289247332829,0.6612903225806451,0.7650101937147591,0.7419354838709677,0.7491072103151206,0.8225806451612904
FE_00118,FE_00118,,fire,1,YD_0005,2020-12-15 14:00:00,영동 해안형,12,14,2020-12-15,-4.27,21.11,0.07572511244002987,0.3511342861346465,-1.115287052082382,0.06451612903225806,-1.2714162953226802,0.03225806451612903,-0.6829754862795333,0.27419354838709675
FE_00119,FE_00119,,fire,1,YD_0005,2021-01-25 21:00:00,영동 해안형,1,21,2021-01-25,3.82,92.64,0.5820150943884345,0.059099980249090245,1.6798221930928257,0.9838709677419355,1.8298652379822433,0.9838709677419355,-1.5747537775528746,0.08064516129032258
FE_00120,FE_00120,,fire,1,YD_0005,2021-01-29 14:00:00,영동 해안형,1,14,2021-01-29,-5.12,22.08,0.07450142849761363,0.3251913387126025,-1.1758418633990704,0.08064516129032258,-1.3442290014719511,0.06451612903225806,-0.22485877981011929,0.3870967741935484
FE_00121,FE_00121,,fire,1,YD_0005,2021-01-29 15:00:00,영동 해안형,1,15,2021-01-29,-4.99,24.93,0.08491157571061153,0.31640702927343733,-1.0863064646839584,0.0967741935483871,-1.301579569474579,0.11290322580645161,-0.29993858755437786,0.3548387096774194
FE_00122,FE_00122,,fire,1,YD_0005,2021-01-29 23:00:00,영동 해안형,1,23,2021-01-29,-7.56,33.68,0.09508118991716426,0.22946679536332193,-1.2783983049249124,0.0967741935483871,-1.1653329359122142,0.11290322580645161,0.2318149899563054,0.5806451612903226
FE_00123,FE_00123,,fire,1,YD_0005,2021-01-30 12:00:00,영동 해안형,1,12,2021-01-30,0.88,57.61,0.29658869994810333,0.27596839074647206,0.3513214190132352,0.7096774193548387,0.03883118532538555,0.6129032258064516,-0.3840702130029629,0.3548387096774194
FE_00124,FE_00124,,fire,1,YD_0005,2021-01-30 13:00:00,영동 해안형,1,13,2021-01-30,1.88,52.53,0.289550658366843,0.3320913358651181,0.1512368639895842,0.6451612903225806,-0.03687716064599187,0.6129032258064516,-0.14068730419971937,0.43548387096774194
FE_00125,FE_00125,,fire,1,YD_0005,2021-02-01 10:00:00,영동 해안형,2,10,2021-02-01,7.35,67.3,0.5335262456888922,0.335554008468546,0.7020999543244041,0.7719298245614035,1.1840049824259853,0.8596491228070176,0.007178723366786566,0.5263157894736842
FE_00126,FE_00126,,fire,1,YD_0005,2021-02-02 11:00:00,영동 해안형,2,11,2021-02-02,-2.9,22.77,0.09006325882018876,0.38095831119001433,-1.4895516943139433,0.017543859649122806,-1.501775815569819,0.05263157894736842,-0.05195635775076767,0.5087719298245614
FE_00127,FE_00127,,fire,1,YD_0005,2021-02-11 17:00:00,영동 해안형,2,17,2021-02-11,8.59,50.97,0.4377503742987421,0.5474738559264617,-0.09985225547468093,0.5789473684210527,0.4907703826362805,0.6491228070175439,0.7824056421147495,0.8421052631578947
FE_00128,FE_00128,,fire,1,YD_0005,2021-02-11 18:00:00,영동 해안형,2,18,2021-02-11,7.18,59.48,0.4663546605626103,0.410984519648547,0.17589169321633957,0.6491228070175439,0.6828174656321145,0.7368421052631579,0.5097838030697175,0.7543859649122807
FE_00129,FE_00129,,fire,1,YD_0005,2021-02-13 16:00:00,영동 해안형,2,16,2021-02-13,7.0,75.75,0.5870066970314581,0.24294271313653526,1.3176492726810716,0.8947368421052632,1.389551749965762,0.9122807017543859,-0.8597054134733186,0.15789473684210525
FE_00130,FE_00130,,fire,1,YD_0005,2021-02-14 14:00:00,영동 해안형,2,14,2021-02-14,9.53,74.76,0.6818674476529385,0.3003005910059967,1.3753889430370079,0.8947368421052632,2.0069591090635104,0.9824561403508771,-0.7351257211597809,0.22807017543859648
FE_00131,FE_00131,,fire,1,YD_0005,2021-02-18 11:00:00,영동 해안형,2,11,2021-02-18,-4.7,32.28,0.11226923061433752,0.2917753957475413,-0.986488682609162,0.15789473684210525,-1.3678519156939362,0.10526315789473684,-0.5784188660787047,0.2631578947368421
FE_00132,FE_00132,,fire,1,YD_0005,2021-02-20 12:00:00,영동 해안형,2,12,2021-02-20,13.31,22.84,0.26406936553857346,1.1792862032724165,-1.3932996415532626,0.03508771929824561,-0.48157301000966213,0.40350877192982454,3.7490594746689303,1.0
FE_00133,FE_00133,,fire,1,YD_0005,2021-02-21 08:00:00,영동 해안형,2,8,2021-02-21,9.06,56.04,0.49601532796910985,0.5067201118822194,-0.40357112647632454,0.42105263157894735,1.1462712927309187,0.8596491228070176,3.043390163301549,1.0
FE_00134,FE_00134,,fire,1,YD_0005,2021-02-21 16:00:00,영동 해안형,2,16,2021-02-21,7.93,73.06,0.6013529658314178,0.2876195578244133,1.177222252148801,0.8596491228070176,1.4757351537357026,0.9473684210526315,-0.6653755646737843,0.24561403508771928
FE_00135,FE_00135,,fire,1,YD_0005,2021-02-25 11:00:00,영동 해안형,2,11,2021-02-25,3.15,61.78,0.3710799538676877,0.2927064188282761,0.5740117217326938,0.7368421052631579,0.1930318730947911,0.5789473684210527,-0.5729228723229163,0.2807017543859649
FE_00136,FE_00136,,fire,1,YD_0005,2021-02-25 15:00:00,영동 해안형,2,15,2021-02-25,5.76,54.88,0.3921334816890108,0.4149483940066101,0.29688737885006755,0.6842105263157895,0.23174993980737288,0.631578947368421,-0.19853770259223455,0.42105263157894735
FE_00137,FE_00137,,fire,1,YD_0005,2021-03-19 11:00:00,영동 해안형,3,11,2021-03-19,6.9,81.99,0.6312378004262872,0.17919359810438495,1.310002575864139,0.8709677419354839,1.0048168383103402,0.8064516129032258,-1.1522071490145949,0.16129032258064516
FE_00138,FE_00138,,fire,1,YD_0005,2021-03-26 22:00:00,영동 해안형,3,22,2021-03-26,9.81,78.87,0.7322897535803082,0.2561750024976268,0.3268634103086598,0.46774193548387094,1.656520596845544,0.9516129032258065,-0.08134549210730693,0.6612903225806451
FE_00139,FE_00139,,fire,1,YD_0005,2021-04-02 08:00:00,영동 해안형,4,8,2021-04-02,8.52,90.54,0.7741036703374939,0.10513115974688092,1.4811957141372623,0.9,1.2597947394332434,0.8833333333333333,-1.2346398886127432,0.1
FE_00140,FE_00140,,fire,1,YD_0005,2021-04-20 17:00:00,영동 해안형,4,17,2021-04-20,16.2,45.1,0.6220190630893907,1.0110300704049804,-0.5003413339184342,0.3333333333333333,0.15671587608010087,0.6166666666666667,0.7237199879308309,0.7833333333333333
FE_00141,FE_00141,,fire,1,YD_0005,2021-04-27 16:00:00,영동 해안형,4,16,2021-04-27,17.4,48.11,0.7130891670721097,1.031226633790168,-0.32255092010585673,0.4,0.5931124693527843,0.7,0.6874309241794947,0.7833333333333333
FE_00142,FE_00142,,fire,1,YD_0005,2021-05-20 08:00:00,영동 해안형,5,8,2021-05-20,16.32,68.96,0.9580017216107998,0.576017130194936,-0.030093758104502245,0.5,0.29852916553371067,0.5967741935483871,0.011947100750710768,0.5483870967741935
FE_00143,FE_00143,,fire,1,YD_0006,2020-01-03 11:00:00,영동 해안형,1,11,2020-01-03,5.69,32.18,0.22887872093907197,0.6206879673310086,-0.43835638523670445,0.43548387096774194,-0.2895761476587043,0.5,0.8911262171355968,0.8225806451612904
FE_00144,FE_00144,,fire,1,YD_0006,2020-02-24 17:00:00,영동 해안형,2,17,2020-02-24,12.28,43.91,0.4762561154307746,0.8013150036207175,-0.16497698214347709,0.5614035087719298,0.6327319265664126,0.7192982456140351,1.0194645956565958,0.9122807017543859
FE_00145,FE_00145,,fire,1,YD_0006,2020-03-15 14:00:00,영동 해안형,3,14,2020-03-15,6.41,47.71,0.3557527228612562,0.5030064784006165,-0.12618030436593702,0.4032258064516129,-0.793458813729132,0.27419354838709675,-0.5271586361138654,0.3064516129032258
