analysis_id,fire_exposure_id,control_rank,sample_group,target,기상셀ID,기준시각,기후지형유형,month,hour,date,matched_control_n,full_5_matched,is_less_than_5_matched,is_february,is_2021_feb_cluster,is_ys0071,has_exact_hourly_row
FE_00648_C04,FE_00648,4.0,matched_control,0,YS_0019,2020-10-15 14:00:00,고지·산간형,10,14,2020-10-15,5,True,False,False,False,False,True
FE_00648_C05,FE_00648,5.0,matched_control,0,YS_0019,2020-10-24 14:00:00,고지·산간형,10,14,2020-10-24,5,True,False,False,False,False,True
FE_00649_C01,FE_00649,1.0,matched_control,0,YS_0019,2020-10-07 14:00:00,고지·산간형,10,14,2020-10-07,5,True,False,False,False,False,True
FE_00649_C02,FE_00649,2.0,matched_control,0,YS_0019,2020-10-10 14:00:00,고지·산간형,10,14,2020-10-10,5,True,False,False,False,False,True
FE_00649_C03,FE_00649,3.0,matched_control,0,YS_0019,2020-10-13 14:00:00,고지·산간형,10,14,2020-10-13,5,True,False,False,False,False,True
FE_00649_C04,FE_00649,4.0,matched_control,0,YS_0019,2020-10-14 14:00:00,고지·산간형,10,14,2020-10-14,5,True,False,False,False,False,True
FE_00649_C05,FE_00649,5.0,matched_control,0,YS_0019,2020-10-24 14:00:00,고지·산간형,10,14,2020-10-24,5,True,False,False,False,False,True
FE_00650_C01,FE_00650,1.0,matched_control,0,YS_0019,2021-02-06 11:00:00,고지·산간형,2,11,2021-02-06,5,True,False,True,True,False,True
FE_00650_C02,FE_00650,2.0,matched_control,0,YS_0019,2021-02-11 11:00:00,고지·산간형,2,11,2021-02-11,5,True,False,True,True,False,True
FE_00650_C03,FE_00650,3.0,matched_control,0,YS_0019,2021-02-17 11:00:00,고지·산간형,2,11,2021-02-17,5,True,False,True,True,False,True
FE_00650_C04,FE_00650,4.0,matched_control,0,YS_0019,2021-02-18 11:00:00,고지·산간형,2,11,2021-02-18,5,True,False,True,True,False,True
FE_00650_C05,FE_00650,5.0,matched_control,0,YS_0019,2021-02-20 11:00:00,고지·산간형,2,11,2021-02-20,5,True,False,True,True,False,True
FE_00651_C01,FE_00651,1.0,matched_control,0,YS_0019,2021-02-08 11:00:00,고지·산간형,2,11,2021-02-08,5,True,False,True,True,False,True
FE_00651_C02,FE_00651,2.0,matched_control,0,YS_0019,2021-02-11 11:00:00,고지·산간형,2,11,2021-02-11,5,True,False,True,True,False,True
FE_00651_C03,FE_00651,3.0,matched_control,0,YS_0019,2021-02-13 11:00:00,고지·산간형,2,11,2021-02-13,5,True,False,True,True,False,True
FE_00651_C04,FE_00651,4.0,matched_control,0,YS_0019,2021-02-17 11:00:00,고지·산간형,2,11,2021-02-17,5,True,False,True,True,False,True
FE_00651_C05,FE_00651,5.0,matched_control,0,YS_0019,2021-02-25 11:00:00,고지·산간형,2,11,2021-02-25,5,True,False,True,True,False,True
FE_00652_C01,FE_00652,1.0,matched_control,0,YS_0019,2021-02-07 09:00:00,고지·산간형,2,9,2021-02-07,5,True,False,True,True,False,True
FE_00652_C02,FE_00652,2.0,matched_control,0,YS_0019,2021-02-12 09:00:00,고지·산간형,2,9,2021-02-12,5,True,False,True,True,False,True
FE_00652_C03,FE_00652,3.0,matched_control,0,YS_0019,2021-02-15 09:00:00,고지·산간형,2,9,2021-02-15,5,True,False,True,True,False,True
FE_00652_C04,FE_00652,4.0,matched_control,0,YS_0019,2021-02-19 09:00:00,고지·산간형,2,9,2021-02-19,5,True,False,True,True,False,True
FE_00652_C05,FE_00652,5.0,matched_control,0,YS_0019,2021-02-26 09:00:00,고지·산간형,2,9,2021-02-26,5,True,False,True,True,False,True
FE_00653_C01,FE_00653,1.0,matched_control,0,YS_0019,2021-03-08 01:00:00,고지·산간형,3,1,2021-03-08,5,True,False,False,False,False,True
FE_00653_C02,FE_00653,2.0,matched_control,0,YS_0019,2021-03-11 01:00:00,고지·산간형,3,1,2021-03-11,5,True,False,False,False,False,True
FE_00653_C03,FE_00653,3.0,matched_control,0,YS_0019,2021-03-13 01:00:00,고지·산간형,3,1,2021-03-13,5,True,False,False,False,False,True
FE_00653_C04,FE_00653,4.0,matched_control,0,YS_0019,2021-03-16 01:00:00,고지·산간형,3,1,2021-03-16,5,True,False,False,False,False,True
FE_00653_C05,FE_00653,5.0,matched_control,0,YS_0019,2021-03-17 01:00:00,고지·산간형,3,1,2021-03-17,5,True,False,False,False,False,True
FE_00654_C01,FE_00654,1.0,matched_control,0,YS_0019,2021-03-09 09:00:00,고지·산간형,3,9,2021-03-09,5,True,False,False,False,False,True
FE_00654_C02,FE_00654,2.0,matched_control,0,YS_0019,2021-03-16 09:00:00,고지·산간형,3,9,2021-03-16,5,True,False,False,False,False,True
FE_00654_C03,FE_00654,3.0,matched_control,0,YS_0019,2021-03-25 09:00:00,고지·산간형,3,9,2021-03-25,5,True,False,False,False,False,True
FE_00654_C04,FE_00654,4.0,matched_control,0,YS_0019,2021-03-27 09:00:00,고지·산간형,3,9,2021-03-27,5,True,False,False,False,False,True
FE_00654_C05,FE_00654,5.0,matched_control,0,YS_0019,2021-03-28 09:00:00,고지·산간형,3,9,2021-03-28,5,True,False,False,False,False,True
FE_00655_C01,FE_00655,1.0,matched_control,0,YS_0019,2021-03-07 15:00:00,고지·산간형,3,15,2021-03-07,5,True,False,False,False,False,True
FE_00655_C02,FE_00655,2.0,matched_control,0,YS_0019,2021-03-12 15:00:00,고지·산간형,3,15,2021-03-12,5,True,False,False,False,False,True
FE_00655_C03,FE_00655,3.0,matched_control,0,YS_0019,2021-03-13 15:00:00,고지·산간형,3,15,2021-03-13,5,True,False,False,False,False,True
FE_00655_C04,FE_00655,4.0,matched_control,0,YS_0019,2021-03-19 15:00:00,고지·산간형,3,15,2021-03-19,5,True,False,False,False,False,True
FE_00655_C05,FE_00655,5.0,matched_control,0,YS_0019,2021-03-20 15:00:00,고지·산간형,3,15,2021-03-20,5,True,False,False,False,False,True
FE_00656_C01,FE_00656,1.0,matched_control,0,YS_0019,2021-03-08 16:00:00,고지·산간형,3,16,2021-03-08,5,True,False,False,False,False,True
FE_00656_C02,FE_00656,2.0,matched_control,0,YS_0019,2021-03-21 16:00:00,고지·산간형,3,16,2021-03-21,5,True,False,False,False,False,True
FE_00656_C03,FE_00656,3.0,matched_control,0,YS_0019,2021-03-22 16:00:00,고지·산간형,3,16,2021-03-22,5,True,False,False,False,False,True
FE_00656_C04,FE_00656,4.0,matched_control,0,YS_0019,2021-03-25 16:00:00,고지·산간형,3,16,2021-03-25,5,True,False,False,False,False,True
FE_00656_C05,FE_00656,5.0,matched_control,0,YS_0019,2021-03-27 16:00:00,고지·산간형,3,16,2021-03-27,5,True,False,False,False,False,True
FE_00657_C01,FE_00657,1.0,matched_control,0,YS_0019,2021-03-06 19:00:00,고지·산간형,3,19,2021-03-06,5,True,False,False,False,False,True
FE_00657_C02,FE_00657,2.0,matched_control,0,YS_0019,2021-03-16 19:00:00,고지·산간형,3,19,2021-03-16,5,True,False,False,False,False,True
FE_00657_C03,FE_00657,3.0,matched_control,0,YS_0019,2021-03-21 19:00:00,고지·산간형,3,19,2021-03-21,5,True,False,False,False,False,True
FE_00657_C04,FE_00657,4.0,matched_control,0,YS_0019,2021-03-23 19:00:00,고지·산간형,3,19,2021-03-23,5,True,False,False,False,False,True
FE_00657_C05,FE_00657,5.0,matched_control,0,YS_0019,2021-03-25 19:00:00,고지·산간형,3,19,2021-03-25,5,True,False,False,False,False,True
FE_00658_C01,FE_00658,1.0,matched_control,0,YS_0019,2021-04-05 07:00:00,고지·산간형,4,7,2021-04-05,5,True,False,False,False,False,True
FE_00658_C02,FE_00658,2.0,matched_control,0,YS_0019,2021-04-06 07:00:00,고지·산간형,4,7,2021-04-06,5,True,False,False,False,False,True
FE_00658_C03,FE_00658,3.0,matched_control,0,YS_0019,2021-04-09 07:00:00,고지·산간형,4,7,2021-04-09,5,True,False,False,False,False,True
FE_00658_C04,FE_00658,4.0,matched_control,0,YS_0019,2021-04-20 07:00:00,고지·산간형,4,7,2021-04-20,5,True,False,False,False,False,True
FE_00658_C05,FE_00658,5.0,matched_control,0,YS_0019,2021-04-21 07:00:00,고지·산간형,4,7,2021-04-21,5,True,False,False,False,False,True
FE_00659_C01,FE_00659,1.0,matched_control,0,YS_0019,2021-04-05 09:00:00,고지·산간형,4,9,2021-04-05,5,True,False,False,False,False,True
FE_00659_C02,FE_00659,2.0,matched_control,0,YS_0019,2021-04-08 09:00:00,고지·산간형,4,9,2021-04-08,5,True,False,False,False,False,True
FE_00659_C03,FE_00659,3.0,matched_control,0,YS_0019,2021-04-19 09:00:00,고지·산간형,4,9,2021-04-19,5,True,False,False,False,False,True
FE_00659_C04,FE_00659,4.0,matched_control,0,YS_0019,2021-04-21 09:00:00,고지·산간형,4,9,2021-04-21,5,True,False,False,False,False,True
FE_00659_C05,FE_00659,5.0,matched_control,0,YS_0019,2021-04-30 09:00:00,고지·산간형,4,9,2021-04-30,5,True,False,False,False,False,True
FE_00660_C01,FE_00660,1.0,matched_control,0,YS_0020,2020-04-01 14:00:00,고지·산간형,4,14,2020-04-01,5,True,False,False,False,False,True
FE_00660_C02,FE_00660,2.0,matched_control,0,YS_0020,2020-04-04 14:00:00,고지·산간형,4,14,2020-04-04,5,True,False,False,False,False,True
FE_00660_C03,FE_00660,3.0,matched_control,0,YS_0020,2020-04-10 14:00:00,고지·산간형,4,14,2020-04-10,5,True,False,False,False,False,True
FE_00660_C04,FE_00660,4.0,matched_control,0,YS_0020,2020-04-21 14:00:00,고지·산간형,4,14,2020-04-21,5,True,False,False,False,False,True
FE_00660_C05,FE_00660,5.0,matched_control,0,YS_0020,2020-04-24 14:00:00,고지·산간형,4,14,2020-04-24,5,True,False,False,False,False,True
FE_00661_C01,FE_00661,1.0,matched_control,0,YS_0020,2020-04-02 14:00:00,고지·산간형,4,14,2020-04-02,5,True,False,False,False,False,True
FE_00661_C02,FE_00661,2.0,matched_control,0,YS_0020,2020-04-03 14:00:00,고지·산간형,4,14,2020-04-03,5,True,False,False,False,False,True
FE_00661_C03,FE_00661,3.0,matched_control,0,YS_0020,2020-04-07 14:00:00,고지·산간형,4,14,2020-04-07,5,True,False,False,False,False,True
FE_00661_C04,FE_00661,4.0,matched_control,0,YS_0020,2020-04-10 14:00:00,고지·산간형,4,14,2020-04-10,5,True,False,False,False,False,True
FE_00661_C05,FE_00661,5.0,matched_control,0,YS_0020,2020-04-26 14:00:00,고지·산간형,4,14,2020-04-26,5,True,False,False,False,False,True
FE_00662_C01,FE_00662,1.0,matched_control,0,YS_0020,2020-06-12 11:00:00,고지·산간형,6,11,2020-06-12,5,True,False,False,False,False,True
FE_00662_C02,FE_00662,2.0,matched_control,0,YS_0020,2020-06-16 11:00:00,고지·산간형,6,11,2020-06-16,5,True,False,False,False,False,True
FE_00662_C03,FE_00662,3.0,matched_control,0,YS_0020,2020-06-20 11:00:00,고지·산간형,6,11,2020-06-20,5,True,False,False,False,False,True
FE_00662_C04,FE_00662,4.0,matched_control,0,YS_0020,2020-06-27 11:00:00,고지·산간형,6,11,2020-06-27,5,True,False,False,False,False,True
FE_00662_C05,FE_00662,5.0,matched_control,0,YS_0020,2020-06-30 11:00:00,고지·산간형,6,11,2020-06-30,5,True,False,False,False,False,True
FE_00663_C01,FE_00663,1.0,matched_control,0,YS_0020,2020-10-02 08:00:00,고지·산간형,10,8,2020-10-02,5,True,False,False,False,False,True
FE_00663_C02,FE_00663,2.0,matched_control,0,YS_0020,2020-10-06 08:00:00,고지·산간형,10,8,2020-10-06,5,True,False,False,False,False,True
FE_00663_C03,FE_00663,3.0,matched_control,0,YS_0020,2020-10-09 08:00:00,고지·산간형,10,8,2020-10-09,5,True,False,False,False,False,True
FE_00663_C04,FE_00663,4.0,matched_control,0,YS_0020,2020-10-10 08:00:00,고지·산간형,10,8,2020-10-10,5,True,False,False,False,False,True
FE_00663_C05,FE_00663,5.0,matched_control,0,YS_0020,2020-10-12 08:00:00,고지·산간형,10,8,2020-10-12,5,True,False,False,False,False,True
FE_00664_C01,FE_00664,1.0,matched_control,0,YS_0020,2020-10-01 10:00:00,고지·산간형,10,10,2020-10-01,5,True,False,False,False,False,True
FE_00664_C02,FE_00664,2.0,matched_control,0,YS_0020,2020-10-07 10:00:00,고지·산간형,10,10,2020-10-07,5,True,False,False,False,False,True
FE_00664_C03,FE_00664,3.0,matched_control,0,YS_0020,2020-10-14 10:00:00,고지·산간형,10,10,2020-10-14,5,True,False,False,False,False,True
FE_00664_C04,FE_00664,4.0,matched_control,0,YS_0020,2020-10-16 10:00:00,고지·산간형,10,10,2020-10-16,5,True,False,False,False,False,True
FE_00664_C05,FE_00664,5.0,matched_control,0,YS_0020,2020-10-25 10:00:00,고지·산간형,10,10,2020-10-25,5,True,False,False,False,False,True
FE_00665_C01,FE_00665,1.0,matched_control,0,YS_0020,2020-10-02 11:00:00,고지·산간형,10,11,2020-10-02,5,True,False,False,False,False,True
FE_00665_C02,FE_00665,2.0,matched_control,0,YS_0020,2020-10-06 11:00:00,고지·산간형,10,11,2020-10-06,5,True,False,False,False,False,True
FE_00665_C03,FE_00665,3.0,matched_control,0,YS_0020,2020-10-09 11:00:00,고지·산간형,10,11,2020-10-09,5,True,False,False,False,False,True
FE_00665_C04,FE_00665,4.0,matched_control,0,YS_0020,2020-10-11 11:00:00,고지·산간형,10,11,2020-10-11,5,True,False,False,False,False,True
FE_00665_C05,FE_00665,5.0,matched_control,0,YS_0020,2020-10-17 11:00:00,고지·산간형,10,11,2020-10-17,5,True,False,False,False,False,True
FE_00666_C01,FE_00666,1.0,matched_control,0,YS_0020,2020-10-01 09:00:00,고지·산간형,10,9,2020-10-01,5,True,False,False,False,False,True
FE_00666_C02,FE_00666,2.0,matched_control,0,YS_0020,2020-10-10 09:00:00,고지·산간형,10,9,2020-10-10,5,True,False,False,False,False,True
FE_00666_C03,FE_00666,3.0,matched_control,0,YS_0020,2020-10-12 09:00:00,고지·산간형,10,9,2020-10-12,5,True,False,False,False,False,True
FE_00666_C04,FE_00666,4.0,matched_control,0,YS_0020,2020-10-14 09:00:00,고지·산간형,10,9,2020-10-14,5,True,False,False,False,False,True
FE_00666_C05,FE_00666,5.0,matched_control,0,YS_0020,2020-10-26 09:00:00,고지·산간형,10,9,2020-10-26,5,True,False,False,False,False,True
FE_00667_C01,FE_00667,1.0,matched_control,0,YS_0020,2020-10-04 10:00:00,고지·산간형,10,10,2020-10-04,5,True,False,False,False,False,True
FE_00667_C02,FE_00667,2.0,matched_control,0,YS_0020,2020-10-07 10:00:00,고지·산간형,10,10,2020-10-07,5,True,False,False,False,False,True
FE_00667_C03,FE_00667,3.0,matched_control,0,YS_0020,2020-10-12 10:00:00,고지·산간형,10,10,2020-10-12,5,True,False,False,False,False,True
FE_00667_C04,FE_00667,4.0,matched_control,0,YS_0020,2020-10-17 10:00:00,고지·산간형,10,10,2020-10-17,5,True,False,False,False,False,True
FE_00667_C05,FE_00667,5.0,matched_control,0,YS_0020,2020-10-25 10:00:00,고지·산간형,10,10,2020-10-25,5,True,False,False,False,False,True
FE_00668_C01,FE_00668,1.0,matched_control,0,YS_0020,2020-10-02 10:00:00,고지·산간형,10,10,2020-10-02,5,True,False,False,False,False,True
FE_00668_C02,FE_00668,2.0,matched_control,0,YS_0020,2020-10-04 10:00:00,고지·산간형,10,10,2020-10-04,5,True,False,False,False,False,True
FE_00668_C03,FE_00668,3.0,matched_control,0,YS_0020,2020-10-09 10:00:00,고지·산간형,10,10,2020-10-09,5,True,False,False,False,False,True
FE_00668_C04,FE_00668,4.0,matched_control,0,YS_0020,2020-10-13 10:00:00,고지·산간형,10,10,2020-10-13,5,True,False,False,False,False,True
FE_00668_C05,FE_00668,5.0,matched_control,0,YS_0020,2020-10-25 10:00:00,고지·산간형,10,10,2020-10-25,5,True,False,False,False,False,True
FE_00669_C01,FE_00669,1.0,matched_control,0,YS_0020,2020-10-04 11:00:00,고지·산간형,10,11,2020-10-04,5,True,False,False,False,False,True
FE_00669_C02,FE_00669,2.0,matched_control,0,YS_0020,2020-10-05 11:00:00,고지·산간형,10,11,2020-10-05,5,True,False,False,False,False,True
FE_00669_C03,FE_00669,3.0,matched_control,0,YS_0020,2020-10-10 11:00:00,고지·산간형,10,11,2020-10-10,5,True,False,False,False,False,True
FE_00669_C04,FE_00669,4.0,matched_control,0,YS_0020,2020-10-15 11:00:00,고지·산간형,10,11,2020-10-15,5,True,False,False,False,False,True
FE_00669_C05,FE_00669,5.0,matched_control,0,YS_0020,2020-10-25 11:00:00,고지·산간형,10,11,2020-10-25,5,True,False,False,False,False,True
FE_00670_C01,FE_00670,1.0,matched_control,0,YS_0020,2020-12-03 10:00:00,고지·산간형,12,10,2020-12-03,5,True,False,False,False,False,True
FE_00670_C02,FE_00670,2.0,matched_control,0,YS_0020,2020-12-04 10:00:00,고지·산간형,12,10,2020-12-04,5,True,False,False,False,False,True
FE_00670_C03,FE_00670,3.0,matched_control,0,YS_0020,2020-12-21 10:00:00,고지·산간형,12,10,2020-12-21,5,True,False,False,False,False,True
FE_00670_C04,FE_00670,4.0,matched_control,0,YS_0020,2020-12-27 10:00:00,고지·산간형,12,10,2020-12-27,5,True,False,False,False,False,True
FE_00670_C05,FE_00670,5.0,matched_control,0,YS_0020,2020-12-30 10:00:00,고지·산간형,12,10,2020-12-30,5,True,False,False,False,False,True
FE_00671_C01,FE_00671,1.0,matched_control,0,YS_0020,2021-02-06 16:00:00,고지·산간형,2,16,2021-02-06,5,True,False,True,True,False,True
FE_00671_C02,FE_00671,2.0,matched_control,0,YS_0020,2021-02-17 16:00:00,고지·산간형,2,16,2021-02-17,5,True,False,True,True,False,True
FE_00671_C03,FE_00671,3.0,matched_control,0,YS_0020,2021-02-20 16:00:00,고지·산간형,2,16,2021-02-20,5,True,False,True,True,False,True
FE_00671_C04,FE_00671,4.0,matched_control,0,YS_0020,2021-02-22 16:00:00,고지·산간형,2,16,2021-02-22,5,True,False,True,True,False,True
FE_00671_C05,FE_00671,5.0,matched_control,0,YS_0020,2021-02-28 16:00:00,고지·산간형,2,16,2021-02-28,5,True,False,True,True,False,True
FE_00672_C01,FE_00672,1.0,matched_control,0,YS_0020,2021-02-11 09:00:00,고지·산간형,2,9,2021-02-11,5,True,False,True,True,False,True
FE_00672_C02,FE_00672,2.0,matched_control,0,YS_0020,2021-02-21 09:00:00,고지·산간형,2,9,2021-02-21,5,True,False,True,True,False,True
FE_00672_C03,FE_00672,3.0,matched_control,0,YS_0020,2021-02-23 09:00:00,고지·산간형,2,9,2021-02-23,5,True,False,True,True,False,True
FE_00672_C04,FE_00672,4.0,matched_control,0,YS_0020,2021-02-26 09:00:00,고지·산간형,2,9,2021-02-26,5,True,False,True,True,False,True
FE_00672_C05,FE_00672,5.0,matched_control,0,YS_0020,2021-02-28 09:00:00,고지·산간형,2,9,2021-02-28,5,True,False,True,True,False,True
FE_00673_C01,FE_00673,1.0,matched_control,0,YS_0020,2021-02-10 09:00:00,고지·산간형,2,9,2021-02-10,5,True,False,True,True,False,True
FE_00673_C02,FE_00673,2.0,matched_control,0,YS_0020,2021-02-18 09:00:00,고지·산간형,2,9,2021-02-18,5,True,False,True,True,False,True
FE_00673_C03,FE_00673,3.0,matched_control,0,YS_0020,2021-02-21 09:00:00,고지·산간형,2,9,2021-02-21,5,True,False,True,True,False,True
FE_00673_C04,FE_00673,4.0,matched_control,0,YS_0020,2021-02-27 09:00:00,고지·산간형,2,9,2021-02-27,5,True,False,True,True,False,True
FE_00673_C05,FE_00673,5.0,matched_control,0,YS_0020,2021-02-28 09:00:00,고지·산간형,2,9,2021-02-28,5,True,False,True,True,False,True
FE_00674_C01,FE_00674,1.0,matched_control,0,YS_0020,2021-02-06 10:00:00,고지·산간형,2,10,2021-02-06,5,True,False,True,True,False,True
FE_00674_C02,FE_00674,2.0,matched_control,0,YS_0020,2021-02-10 10:00:00,고지·산간형,2,10,2021-02-10,5,True,False,True,True,False,True
FE_00674_C03,FE_00674,3.0,matched_control,0,YS_0020,2021-02-21 10:00:00,고지·산간형,2,10,2021-02-21,5,True,False,True,True,False,True
FE_00674_C04,FE_00674,4.0,matched_control,0,YS_0020,2021-02-24 10:00:00,고지·산간형,2,10,2021-02-24,5,True,False,True,True,False,True
FE_00674_C05,FE_00674,5.0,matched_control,0,YS_0020,2021-02-25 10:00:00,고지·산간형,2,10,2021-02-25,5,True,False,True,True,False,True
FE_00675_C01,FE_00675,1.0,matched_control,0,YS_0020,2021-03-02 14:00:00,고지·산간형,3,14,2021-03-02,5,True,False,False,False,False,True
FE_00675_C02,FE_00675,2.0,matched_control,0,YS_0020,2021-03-03 14:00:00,고지·산간형,3,14,2021-03-03,5,True,False,False,False,False,True
FE_00675_C03,FE_00675,3.0,matched_control,0,YS_0020,2021-03-15 14:00:00,고지·산간형,3,14,2021-03-15,5,True,False,False,False,False,True
FE_00675_C04,FE_00675,4.0,matched_control,0,YS_0020,2021-03-16 14:00:00,고지·산간형,3,14,2021-03-16,5,True,False,False,False,False,True
FE_00675_C05,FE_00675,5.0,matched_control,0,YS_0020,2021-03-19 14:00:00,고지·산간형,3,14,2021-03-19,5,True,False,False,False,False,True
FE_00676_C01,FE_00676,1.0,matched_control,0,YS_0020,2021-04-09 15:00:00,고지·산간형,4,15,2021-04-09,5,True,False,False,False,False,True
FE_00676_C02,FE_00676,2.0,matched_control,0,YS_0020,2021-04-11 15:00:00,고지·산간형,4,15,2021-04-11,5,True,False,False,False,False,True
FE_00676_C03,FE_00676,3.0,matched_control,0,YS_0020,2021-04-14 15:00:00,고지·산간형,4,15,2021-04-14,5,True,False,False,False,False,True
FE_00676_C04,FE_00676,4.0,matched_control,0,YS_0020,2021-04-22 15:00:00,고지·산간형,4,15,2021-04-22,5,True,False,False,False,False,True
FE_00676_C05,FE_00676,5.0,matched_control,0,YS_0020,2021-04-29 15:00:00,고지·산간형,4,15,2021-04-29,5,True,False,False,False,False,True
