fire_exposure_id,FFMC,DMC,DC,ISI,BUI,FWI,FFMC_10일평균,Indexed_FFMC,FFMC_논문식_발생확률,기상셀ID,기준시각,기후지형유형,month,hour,date,season
FE_00021,16.702039251387944,-4.569460514093571,-16.8690469301973,4.809543124777875,-5.653987040125827,11.10631463880711,-16.464299682372,-2.0,-0.18304572926366913,YD_0001,2021-02-01 14:00:00,영동 해안형,2,14,2021-02-01,겨울(12-2월)
FE_00022,18.636921045545634,-10.714726593670179,-24.49548519764795,4.777730772242113,-11.715303573731177,10.050051180477475,-17.361999442707685,-2.0,-0.18304572926366913,YD_0001,2021-02-02 08:00:00,영동 해안형,2,8,2021-02-02,겨울(12-2월)
FE_00023,18.389156375437736,-4.3734570830935695,-16.8690469301973,6.156407670015895,-5.463177618321147,13.509945818462917,-11.461082318548335,-1.0,-0.08481147133968836,YD_0001,2021-02-02 16:00:00,영동 해안형,2,16,2021-02-02,겨울(12-2월)
FE_00024,18.389156375437736,-4.3734570830935695,-16.8690469301973,6.156407670015895,-5.463177618321147,13.509945818462917,-11.461082318548335,-1.0,-0.08481147133968836,YD_0001,2021-02-02 17:00:00,영동 해안형,2,17,2021-02-02,겨울(12-2월)
FE_00025,20.324038169595426,-10.518723162670177,-24.49548519764795,6.124595317480134,-11.524494151926497,12.453682360133282,-12.358782078884019,-1.0,-0.08481147133968836,YD_0001,2021-02-03 09:00:00,영동 해안형,2,9,2021-02-03,겨울(12-2월)
FE_00026,18.961364316752736,-2.986259285093567,-15.77264693019734,6.81978999597214,-4.046185020225025,14.918363217259877,1.4291787878744486,0.0,0.0,YD_0001,2021-02-05 14:00:00,영동 해안형,2,14,2021-02-05,겨울(12-2월)
FE_00027,19.39358481804581,-8.323077762220173,-21.860885197648003,5.491461061428214,-9.221532481981853,11.802360471502354,1.6863595376846234,0.0,0.0,YD_0001,2021-02-07 10:00:00,영동 해안형,2,10,2021-02-07,겨울(12-2월)
FE_00028,26.95774498000295,0.912465566409665,-15.429470395296022,4.967471533496029,-0.383450744178532,13.625829219173758,5.284028669371395,0.0,0.0,YD_0001,2021-02-11 18:00:00,영동 해안형,2,18,2021-02-11,겨울(12-2월)
FE_00029,17.503248542150303,3.6277333218064385,-5.142846930197351,2.4644901847926337,2.908135680408762,7.676693408488581,3.462385699741006,0.0,0.0,YD_0001,2021-02-13 13:00:00,영동 해안형,2,13,2021-02-13,겨울(12-2월)
FE_00030,17.503248542150303,3.6277333218064385,-5.142846930197351,2.4644901847926337,2.908135680408762,7.676693408488581,3.462385699741006,0.0,0.0,YD_0001,2021-02-13 14:00:00,영동 해안형,2,14,2021-02-13,겨울(12-2월)
FE_00031,16.146939730882934,5.366898774456438,-1.6434469301973706,3.8279717073066366,4.753815561964267,10.92583617295011,2.968230890339015,0.0,0.0,YD_0001,2021-02-15 13:00:00,영동 해안형,2,13,2021-02-15,겨울(12-2월)
FE_00032,16.146939730882934,5.366898774456438,-1.6434469301973706,3.8279717073066366,4.753815561964267,10.92583617295011,2.968230890339015,0.0,0.0,YD_0001,2021-02-15 14:00:00,영동 해안형,2,14,2021-02-15,겨울(12-2월)
FE_00033,16.822924206797154,5.501531491656436,-1.6434469301973706,2.9348678657218064,4.870983390961442,9.00716901174017,3.0040920477690776,0.0,0.0,YD_0001,2021-02-18 15:00:00,영동 해안형,2,15,2021-02-18,겨울(12-2월)
FE_00034,16.822924206797154,5.501531491656436,-1.6434469301973706,2.9348678657218064,4.870983390961442,9.00716901174017,3.0040920477690776,0.0,0.0,YD_0001,2021-02-18 16:00:00,영동 해안형,2,16,2021-02-18,겨울(12-2월)
FE_00035,16.822924206797154,5.501531491656436,-1.6434469301973706,2.9348678657218064,4.870983390961442,9.00716901174017,3.0040920477690776,0.0,0.0,YD_0001,2021-02-18 17:00:00,영동 해안형,2,17,2021-02-18,겨울(12-2월)
FE_00036,15.089447577709151,10.19219280960644,6.249953069802643,1.15604099023582,9.624350233383915,5.199366532569221,3.0942595532441146,0.0,0.0,YD_0001,2021-02-22 17:00:00,영동 해안형,2,17,2021-02-22,겨울(12-2월)
FE_00037,24.15763822176809,9.874261851759655,0.15392960470401817,2.7118544536349534,8.846868974049656,9.43418525810809,4.779382540988166,0.0,0.0,YD_0001,2021-02-22 18:00:00,영동 해안형,2,18,2021-02-22,겨울(12-2월)
FE_00038,25.469349515931434,11.056931798259654,1.6661296047040253,3.2738712022432703,9.979249935757679,11.048657991490098,4.549252396424862,0.0,0.0,YD_0001,2021-02-24 18:00:00,영동 해안형,2,18,2021-02-24,겨울(12-2월)
FE_00039,25.469349515931434,11.056931798259654,1.6661296047040253,3.2738712022432703,9.979249935757679,11.048657991490098,4.549252396424862,0.0,0.0,YD_0001,2021-02-24 20:00:00,영동 해안형,2,20,2021-02-24,겨울(12-2월)
FE_00040,15.698981095026753,6.524959809898991,7.109483244268432,3.4412675188252075,6.846279577748142,6.19894809249938,17.98472564361883,1.7999999999999998,0.16872162796260215,YD_0001,2021-03-30 16:00:00,영동 해안형,3,16,2021-03-30,봄(3-5월)
FE_00041,2.169028434573363,16.6766662209966,27.44048536259813,-0.54676199676803,16.68238178432309,2.9472435792851606,5.729093118840382,0.3999999999999999,0.03392458853587532,YD_0001,2021-04-22 11:00:00,영동 해안형,4,11,2021-04-22,봄(3-5월)
FE_00042,6.5461200116061065,16.702287082603807,21.8429475936413,-1.0772254613408925,15.853260850719511,-0.17401701340717146,5.553630787143831,0.3999999999999999,0.03392458853587532,YD_0001,2021-04-23 13:00:00,영동 해안형,4,13,2021-04-23,봄(3-5월)
FE_00043,25.181290758299326,8.479679174483971,15.023210035559359,7.592420369887543,8.560610861228337,11.512740262846977,8.607866905155234,0.7999999999999998,0.07990650282261991,YD_0001,2021-05-06 14:00:00,영동 해안형,5,14,2021-05-06,봄(3-5월)
FE_00044,6.3133227467373985,-0.93975276723847,-4.774640000000001,-0.40198026174917256,-1.1134598235914979,-1.2017567755847125,-1.6495572117948427,0.0,0.0053691146337169204,YD_0002,2020-01-25 09:00:00,영동 해안형,1,9,2020-01-25,겨울(12-2월)
FE_00045,15.7241975446276,-0.8731470745245495,0.3046473325978667,2.3980953749524487,-0.722868717654614,1.3374974558537427,-16.57261204121086,-1.6,-0.16245119861211055,YD_0002,2020-03-05 16:00:00,영동 해안형,3,16,2020-03-05,봄(3-5월)
FE_00046,11.809559744903368,17.129250094019426,14.236945638815683,3.938119150541067,16.107752762030252,9.285324018798521,17.527705121258506,1.6,0.1450711225775121,YD_0002,2020-05-01 20:00:00,영동 해안형,5,20,2020-05-01,봄(3-5월)
FE_00047,37.23901235134297,21.78931602233267,18.727923718535994,9.26583487439943,20.233785668710304,16.696711714204483,22.199195600148784,2.2,0.20533077381533593,YD_0002,2020-05-01 21:00:00,영동 해안형,5,21,2020-05-01,봄(3-5월)
FE_00048,11.913016401957279,2.2703803858875915,-0.3511467382644753,7.327483271435101,2.1639933330020042,12.508722619862487,7.635885040095971,0.7999999999999998,0.07321829170546768,YD_0002,2021-01-06 13:00:00,영동 해안형,1,13,2021-01-06,겨울(12-2월)
FE_00049,3.3529145291464033,-5.858045207619181,-1.5119065234709979,-0.07702222960855032,-5.611964805895145,-0.8869996245939955,-17.12342808711702,-1.7999999999999998,-0.16608343499573153,YD_0002,2021-01-29 15:00:00,영동 해안형,1,15,2021-01-29,겨울(12-2월)
FE_00050,11.424333693177516,-3.906573002441384,-0.461279892603244,-0.28253180992355187,-3.7076849760742725,-0.3250976944375328,-13.973542395568472,-1.4,-0.12947428914299763,YD_0002,2021-01-30 09:00:00,영동 해안형,1,9,2021-01-30,겨울(12-2월)
FE_00051,0.9262864956904906,-4.2728771254199955,-6.877999999999986,1.737747285441765,-4.56130028217213,1.9287949682011494,-1.5948709973181536,0.0,0.0,YD_0002,2021-02-06 15:00:00,영동 해안형,2,15,2021-02-06,겨울(12-2월)
FE_00052,-3.149142083807476,4.205793728820002,6.699040000000025,-4.44886429937261,4.358251652742851,-6.72143571401772,3.328318839884318,0.3999999999999999,0.03660914585273389,YD_0002,2021-02-27 09:00:00,영동 해안형,2,9,2021-02-27,겨울(12-2월)
FE_00053,-26.304451557623956,2.227493350838948,7.566600000000051,-6.226018852524756,2.731253012373678,-12.779685827568622,-1.2864775265824306,0.20000000000000018,0.016962294267937605,YD_0002,2021-02-27 14:00:00,영동 해안형,2,14,2021-02-27,겨울(12-2월)
FE_00054,-18.066134172195078,-3.576206101497968,-4.809212183575159,-2.756189841596631,-3.359342007288289,-2.669116583723065,-5.224688723035278,-0.6000000000000001,-0.05493690095409465,YD_0002,2021-03-13 16:00:00,영동 해안형,3,16,2021-03-13,봄(3-5월)
FE_00055,-0.46117172330153267,-2.068394851291118,-4.593595490396732,-2.3980688127521246,-2.0811245060218684,-2.8627578741959443,3.480158103085074,0.0,0.006641846767164505,YD_0002,2021-03-14 14:00:00,영동 해안형,3,14,2021-03-14,봄(3-5월)
FE_00056,12.398613750174277,8.312215454076401,14.557039646557087,2.5071298834629836,8.221892701822746,4.883238185336538,11.850983500108967,1.2000000000000002,0.10846197672477831,YD_0002,2021-03-27 09:00:00,영동 해안형,3,9,2021-03-27,봄(3-5월)
FE_00057,5.25771565307349,16.61516679515644,23.16962120381888,0.2815405614294417,16.60507241692337,2.9490959996204174,9.445361966804981,0.6000000000000001,0.05088688280381304,YD_0002,2021-04-24 09:00:00,영동 해안형,4,9,2021-04-24,봄(3-5월)
FE_00058,14.122254223775172,3.886296499117128,0.8626732222592608,3.5423996490510885,3.1588415510405703,5.195381427294766,-1.8994671386232653,-0.7999999999999998,-0.07590284902232614,YD_0002,2021-05-08 15:00:00,영동 해안형,5,15,2021-05-08,봄(3-5월)
FE_00059,-34.83151863273156,-6.352108641797662,-10.781274548820155,-3.3369604891392237,-6.183653867098537,-3.0541370551443214,-23.905132645748253,-1.4,-0.1321588464598561,YD_0003,2020-01-31 14:00:00,영동 해안형,1,14,2020-01-31,겨울(12-2월)
FE_00060,7.523331920337839,-2.101378098792078,-1.7604395757997497,-0.6154820736943563,-1.8497270142754223,-0.6702233239152724,-15.564280304614968,-1.6,-0.16377029509554597,YD_0003,2020-02-01 19:00:00,영동 해안형,2,19,2020-02-01,겨울(12-2월)
FE_00061,12.14015482059773,0.25696214151522856,-0.2501995757997513,0.9991376637440128,0.2177365209255422,0.5412925584163952,-1.1719810646250721,0.20000000000000018,0.019646851584796177,YD_0003,2020-02-07 17:00:00,영동 해안형,2,17,2020-02-07,겨울(12-2월)
FE_00062,3.8110004461445612,7.1700426274002,8.4132048514534,0.2625225441792076,7.180088225662418,1.8912163035308884,4.40745430470642,0.0,0.0,YD_0003,2020-03-26 05:00:00,영동 해안형,3,5,2020-03-26,봄(3-5월)
FE_00063,3.3725889474998922,10.249817887510964,22.92503264276658,-0.3743097269559006,10.836213786158694,1.35907374956658,2.8588224408610046,0.0,0.0,YD_0003,2020-06-23 20:00:00,영동 해안형,6,20,2020-06-23,여름(6-8월)
FE_00064,-2.4961873984088356,-4.103220601888001,-6.981160000000003,0.839759290913153,-3.854175946747521,0.2336725162479123,1.3757107000839426,0.6000000000000001,0.05088688280381304,YD_0003,2020-10-14 09:00:00,영동 해안형,10,9,2020-10-14,가을(9-11월)
FE_00065,-2.8958336674941307,-11.129806203008002,-27.88136,0.9384003418998548,-11.685672928026559,-1.027840714737419,-2.910711033042375,0.20000000000000018,0.016962294267937605,YD_0003,2020-10-14 10:00:00,영동 해안형,10,10,2020-10-14,가을(9-11월)
FE_00066,-1.540644763975763,-2.928908635055329,-1.8568865236110526,1.8806498618232386,-2.4197722614070294,2.1821907336889534,1.4918129247406142,0.6000000000000001,0.05088688280381304,YD_0003,2020-10-14 11:00:00,영동 해안형,10,11,2020-10-14,가을(9-11월)
FE_00067,10.254427903517154,5.549999196464668,22.00051347638893,1.0758111054126966,6.99000153594654,2.5805862557812675,9.170588689048685,0.7999999999999998,0.06784917707175064,YD_0003,2020-10-14 14:00:00,영동 해안형,10,14,2020-10-14,가을(9-11월)
FE_00068,14.738639897611847,4.107068205968668,18.506513476388932,1.4603206746436133,5.555488633090466,2.677197221007086,9.330414757067047,1.0,0.08749602865654682,YD_0003,2020-10-14 15:00:00,영동 해안형,10,15,2020-10-14,가을(9-11월)
FE_00069,3.818845978292231,-4.552530585407997,-9.731359999999995,-1.5524688717247974,-4.457748093426655,-3.5990820529557537,3.7249351811137785,0.6000000000000001,0.0535714401206715,YD_0003,2020-10-15 09:00:00,영동 해안형,10,9,2020-10-15,가을(9-11월)
FE_00070,-1.0454559970543613,-5.2078431040793305,-9.378766523611063,-0.625314365004968,-5.033724267267324,-1.9944641180587661,2.2541226292800047,0.3999999999999999,0.03392458853587532,YD_0003,2020-10-15 10:00:00,영동 해안형,10,10,2020-10-15,가을(9-11월)
FE_00071,-1.6642834966177702,-8.784064478895331,-19.640046523611048,-1.204064891085836,-8.965998877000256,-3.6963619911197574,0.3044837852800697,0.20000000000000018,0.016962294267937605,YD_0003,2020-10-15 11:00:00,영동 해안형,10,11,2020-10-15,가을(9-11월)
FE_00072,-0.416305189039619,-5.050027929056,-9.677679999999995,1.2774839228111619,-4.8033374669225,0.9136933856256348,3.280798120053433,0.3999999999999999,0.03392458853587532,YD_0003,2020-10-15 13:00:00,영동 해안형,10,13,2020-10-15,가을(9-11월)
FE_00073,1.687582358546294,5.873795072752671,23.317113476388926,2.416043328658132,7.3464333730544915,4.99745737028059,8.759334953689176,0.7999999999999998,0.06784917707175064,YD_0003,2020-10-15 14:00:00,영동 해안형,10,14,2020-10-15,가을(9-11월)
FE_00074,4.373598084803277,-0.8678750438400016,2.357039999999998,1.1126098254334318,-0.14829671708179148,1.335047149614386,6.402573309619797,0.7999999999999998,0.07053373438860921,YD_0003,2020-10-15 15:00:00,영동 해안형,10,15,2020-10-15,가을(9-11월)
FE_00075,-1.08430254865074,-5.636263964623328,-9.07128652361105,1.3006686235461355,-5.246559613214021,1.0049640448662593,2.4938623389118106,0.3999999999999999,0.03392458853587532,YD_0003,2020-10-15 16:00:00,영동 해안형,10,16,2020-10-15,가을(9-11월)
FE_00076,8.54971766384105,-2.387833711264001,-2.8686400000000134,2.3840855843912725,-1.9524964779073386,2.890656973768719,4.741222344037382,0.3999999999999999,0.03392458853587532,YD_0003,2020-10-16 09:00:00,영동 해안형,10,9,2020-10-16,가을(9-11월)
FE_00077,6.5207311947513915,6.224257196272669,23.578873476388935,3.1850749677694448,7.6831698360593705,6.134582627415735,9.924586972505466,1.0,0.08749602865654682,YD_0003,2020-10-16 10:00:00,영동 해안형,10,10,2020-10-16,가을(9-11월)
FE_00078,-0.6736592225621081,-1.0577863935360021,1.4951600000000127,-0.6570230901838414,-0.4609994942378677,-1.1537640429811304,4.58160067413462,0.6000000000000001,0.05088688280381304,YD_0003,2020-10-16 14:00:00,영동 해안형,10,14,2020-10-16,가을(9-11월)
FE_00079,4.7028310397897855,-1.3213606155199997,-0.652000000000001,-0.7616475048849543,-0.8845584428769975,-1.7121608481324806,4.9254498164024625,0.6000000000000001,0.0535714401206715,YD_0003,2020-10-16 15:00:00,영동 해안형,10,15,2020-10-16,가을(9-11월)
FE_00080,-0.11529572808645128,-4.423531093920001,-9.600639999999999,-0.9216845629518851,-4.368798430817343,-2.3896489410432498,2.3580621573876925,0.3999999999999999,0.03392458853587532,YD_0003,2020-10-16 16:00:00,영동 해안형,10,16,2020-10-16,가을(9-11월)
FE_00081,7.830527396440374,8.761167223280669,29.96811347638895,1.0452999779513417,10.357026956469095,3.261137546754634,8.937085138054442,1.0,0.08749602865654682,YD_0003,2020-10-19 08:00:00,영동 해안형,10,8,2020-10-19,가을(9-11월)
FE_00082,0.7784560872017465,-0.5106615869593334,3.6730334763889516,-0.09280105875436462,0.13214934221937114,-0.18195644077404438,3.0815820416747215,0.3999999999999999,0.03392458853587532,YD_0003,2020-10-19 09:00:00,영동 해안형,10,9,2020-10-19,가을(9-11월)
FE_00083,7.735847068050148,9.952888538960666,34.197633476388944,0.7070320475242906,11.840757199395053,2.973040115380015,10.464445919409002,1.0,0.08749602865654682,YD_0003,2020-10-19 10:00:00,영동 해안형,10,10,2020-10-19,가을(9-11월)
FE_00084,9.300508817480292,5.525271106047992,19.028080000000003,0.6355355411187285,6.651870070092222,1.9429559659487836,6.185407664999403,0.6000000000000001,0.05088688280381304,YD_0003,2020-10-19 13:00:00,영동 해안형,10,13,2020-10-19,가을(9-11월)
FE_00085,-0.08413699122847618,-2.990406811168004,-5.824759999999998,-0.4951659119289378,-2.824923599948356,-1.2913435879300774,1.2554736139370704,0.20000000000000018,0.016962294267937605,YD_0003,2020-10-19 14:00:00,영동 해안형,10,14,2020-10-19,가을(9-11월)
FE_00086,7.192082384831849,27.784060516032014,75.77691999999995,3.058337451762007,29.9358497861299,10.485742722231059,12.512496553108974,1.0,0.08749602865654682,YD_0003,2020-10-30 18:00:00,영동 해안형,10,18,2020-10-30,가을(9-11월)
FE_00087,-2.995202906249773,-10.287724989022237,-25.919383650180862,-1.1544076958221954,-10.042211623178702,-3.752379883028043,0.7741177088748827,0.20000000000000018,0.016962294267937605,YD_0003,2020-11-02 08:00:00,영동 해안형,11,8,2020-11-02,가을(9-11월)
FE_00088,-3.577282861463189,0.08681118696000567,0.8052399999999977,-4.143915929981678,0.2096894916349612,-8.129198863467337,0.37597369478245923,0.0,0.0,YD_0003,2020-12-15 10:00:00,영동 해안형,12,10,2020-12-15,겨울(12-2월)
FE_00089,5.633001994285223,1.190331507949999,-0.10071999999996706,7.046103681776139,0.8036230132606903,15.467978588791008,4.119665783045406,0.0,0.0,YD_0003,2021-01-17 15:00:00,영동 해안형,1,15,2021-01-17,겨울(12-2월)
FE_00090,0.6090478245751001,7.857630703182011,14.128039999999999,3.4310104594203406,7.272546794507306,7.7478247175831285,-5.916904344872293,0.0,0.0,YD_0003,2021-01-29 12:00:00,영동 해안형,1,12,2021-01-29,겨울(12-2월)
FE_00091,2.3793942027214854,-10.450039816710003,-15.409120000000001,4.133012682568205,-8.889328898426982,8.237200618041676,-3.2543262968866173,0.0,0.0,YD_0003,2021-02-02 13:00:00,영동 해안형,2,13,2021-02-02,겨울(12-2월)
FE_00092,2.465035532347571,-10.937394445650014,-16.250319999999988,4.567579388397843,-9.31604278825533,9.131259077196862,-3.1832841967753325,0.0,0.0,YD_0003,2021-02-03 10:00:00,영동 해안형,2,10,2021-02-03,겨울(12-2월)
FE_00093,3.1909658391899427,-11.532026683500007,-17.068520000000007,5.364541257666772,-9.814515008666547,10.905664716618382,-3.142492905163266,0.0,0.0,YD_0003,2021-02-03 11:00:00,영동 해안형,2,11,2021-02-03,겨울(12-2월)
FE_00094,-2.3887865663400873,-6.9654179714700035,-11.16252,2.062733329129748,-6.027462084661934,3.9184231610835134,0.954984683036642,0.0,0.0,YD_0003,2021-02-09 10:00:00,영동 해안형,2,10,2021-02-09,겨울(12-2월)
FE_00095,-1.5046935737447882,-2.1481628867400104,-3.6127199999999675,-1.6279053677244533,-1.8611454138712133,-3.945965771245751,-0.08674166412343709,0.0,0.0,YD_0003,2021-02-13 12:00:00,영동 해안형,2,12,2021-02-13,겨울(12-2월)
FE_00096,-0.09053025221760436,-0.1893800372399994,-0.20995999999999526,1.6371490357909337,-0.12254536896824675,4.274171193135892,-1.2879233875518423,0.0,0.0,YD_0003,2021-02-17 17:00:00,영동 해안형,2,17,2021-02-17,겨울(12-2월)
FE_00097,-2.4734557080075064,4.903652224350012,8.536679999999933,-1.9971918926959855,4.337979465250413,-4.088659873114981,-0.9641292711219478,0.0,0.0,YD_0003,2021-02-27 10:00:00,영동 해안형,2,10,2021-02-27,겨울(12-2월)
FE_00098,-2.0486387960762187,-7.206586221862416,47.70598591420806,-2.0208341297901797,-0.38285983635150345,-3.149206025514073,4.968508082867004,0.3999999999999999,0.03392458853587532,YD_0003,2021-04-01 16:00:00,영동 해안형,4,16,2021-04-01,봄(3-5월)
FE_00099,-38.454059256909076,-2.563126783617734,-2.1179599999999996,-1.7732507377331224,-2.532942872550828,-1.0349000011581402,-5.674295053733999,-0.20000000000000018,-0.019646851584796177,YD_0004,2020-01-30 14:00:00,영동 해안형,1,14,2020-01-30,겨울(12-2월)
FE_00100,49.26617751901111,20.974745787824734,25.778954867894726,9.678142677897764,19.53209154226976,17.840846310149935,13.07153625792239,1.2000000000000002,0.107142880241343,YD_0004,2020-05-01 23:00:00,영동 해안형,5,23,2020-05-01,봄(3-5월)
FE_00101,5.140402052539699,19.969482487840004,51.837680000000006,6.887551804045959,21.011696818974496,15.171668445351226,8.099789216396573,0.6000000000000001,0.0535714401206715,YD_0004,2020-10-25 15:00:00,영동 해안형,10,15,2020-10-25,가을(9-11월)
FE_00102,3.5617917368036984,23.062125146208007,59.06756,3.726074651480226,24.113850174498978,11.509268479260593,8.977612242694065,0.6000000000000001,0.0535714401206715,YD_0004,2020-10-27 06:00:00,영동 해안형,10,6,2020-10-27,가을(9-11월)
FE_00103,13.783092344082917,23.66790328783747,0.0692168614244224,9.705028464880279,17.63675631693709,20.540625160032633,12.029140932133231,0.7999999999999998,0.06784917707175064,YD_0004,2020-11-08 18:00:00,영동 해안형,11,18,2020-11-08,가을(9-11월)
FE_00104,-2.9543113541091515,-24.059233408115393,-9.541825742332605,-4.655784945760963,-19.314774855336665,-12.819814495065437,-12.470085156452797,-0.7999999999999998,-0.06784917707175075,YD_0004,2020-11-23 10:00:00,영동 해안형,11,10,2020-11-23,가을(9-11월)
FE_00105,-35.95844210584938,-17.279190345178495,-7.578511629137637,-7.269656279594909,-16.481549199938897,-18.268343512945172,-12.554443625622483,-0.6000000000000001,-0.04820232548695447,YD_0004,2021-01-25 16:00:00,영동 해안형,1,16,2021-01-25,겨울(12-2월)
FE_00106,-34.18347130646472,-12.737850613890867,-5.563303721853231,-7.508700683616163,-12.23143291549863,-17.898631747848174,-8.330188056262728,-0.20000000000000018,-0.011593179634220685,YD_0004,2021-01-26 09:00:00,영동 해안형,1,9,2021-01-26,겨울(12-2월)
FE_00107,-1.310535724378724,-10.59390297132001,-14.564840000000004,0.6434544351572153,-11.375510645496554,-0.7379920075019086,-20.019439921907747,-2.0,-0.18304572926366913,YD_0004,2021-02-01 13:00:00,영동 해안형,2,13,2021-02-01,겨울(12-2월)
FE_00108,2.453785395712316,-8.777604169800014,-13.033720000000017,1.4610262141809631,-9.386785312083475,0.9611673591112364,-1.8186514810924734,0.0,0.0,YD_0004,2021-02-06 08:00:00,영동 해안형,2,8,2021-02-06,겨울(12-2월)
FE_00109,1.8008301137813305,-7.684071052860016,-11.446359999999999,0.8083368244049458,-8.19779862662633,0.29058314051977163,-0.5999586496811844,0.0,0.0,YD_0004,2021-02-07 08:00:00,영동 해안형,2,8,2021-02-07,겨울(12-2월)
FE_00110,23.24297313274178,10.863957084571446,8.714104769962631,7.20355629275316,12.498199992939263,14.063703290619376,11.983750224704593,1.0,0.09018058597340528,YD_0004,2021-03-26 08:00:00,영동 해안형,3,8,2021-03-26,봄(3-5월)
FE_00111,-10.737695371210563,-12.351095159217381,-30.914569072132828,-3.388858492537489,-13.957978246493516,-7.673246667741013,-3.6341852254466858,-0.7999999999999998,-0.06784917707175075,YD_0004,2021-04-09 05:00:00,영동 해안형,4,5,2021-04-09,봄(3-5월)
FE_00112,16.231297966883645,-0.6850900181080986,0.2189599999999996,-0.5163965672874014,-0.6295333151205263,-0.3756213454235233,-8.678348656244374,-0.8,-0.08386379227292595,YD_0005,2020-02-03 09:00:00,영동 해안형,2,9,2020-02-03,겨울(12-2월)
FE_00113,16.53683902025388,-0.21265764120053543,-0.6117199999999987,3.397652477286828,-0.13053000812359805,2.5414422612323104,8.847706022863633,1.0,0.09018058597340528,YD_0005,2020-02-12 07:00:00,영동 해안형,2,7,2020-02-12,겨울(12-2월)
FE_00114,-18.51592755375472,2.8905645147870356,6.582286832737487,-1.7783930033073063,2.9917979610925993,-1.3877447233668363,10.39157322265946,0.7999999999999998,0.07990650282261991,YD_0005,2020-03-28 19:00:00,영동 해안형,3,19,2020-03-28,봄(3-5월)
FE_00115,5.491477171281957,10.975630110539168,17.673956712972128,0.24918564538313515,10.927098097402867,2.879429037165285,9.455062562543844,1.0,0.08749602865654682,YD_0005,2020-04-10 12:00:00,영동 해안형,4,12,2020-04-10,봄(3-5월)
FE_00116,-9.93910311423629,14.455999119570066,23.778383853034597,-5.929353094810462,13.10930560903207,-12.67201867533884,0.5669992685998579,0.20000000000000018,0.016962294267937605,YD_0005,2020-11-18 13:00:00,영동 해안형,11,13,2020-11-18,가을(9-11월)
FE_00117,0.4019755295796301,-2.0643966267600007,-3.009840000000011,2.043443618341108,-2.1658091347337347,2.6705715815239977,-1.9885828107550907,0.20000000000000018,0.016962294267937605,YD_0005,2020-12-06 22:00:00,영동 해안형,12,22,2020-12-06,겨울(12-2월)
FE_00118,-1.9550025234536434,1.6915528097760024,2.7691199999999867,0.1575647203227728,1.9252535522143894,0.701263772067442,2.5231507804799804,0.20000000000000018,0.016962294267937605,YD_0005,2020-12-15 14:00:00,영동 해안형,12,14,2020-12-15,겨울(12-2월)
FE_00119,-43.10779202972531,-11.785747628333674,-8.017600890645951,-5.708838904827654,-12.534052117521863,-12.287712800072425,-17.767333122922864,-2.0,-0.18304572926366913,YD_0005,2021-01-25 21:00:00,영동 해안형,1,21,2021-01-25,겨울(12-2월)
FE_00120,-5.252593006510239,-11.430031205999683,-7.61048089064596,-2.27199840073149,-12.068567101010231,-5.682095882333258,-23.38984239537372,-2.0,-0.18304572926366913,YD_0005,2021-01-29 14:00:00,영동 해안형,1,14,2021-01-29,겨울(12-2월)
FE_00121,7.378583175927858,-9.714017930808243,-6.449088712516783,-0.5593916115156992,-10.219010887212448,-2.2562304429689712,-21.858229147981632,-2.0,-0.18304572926366913,YD_0005,2021-01-29 15:00:00,영동 해안형,1,15,2021-01-29,겨울(12-2월)
FE_00122,-5.363649497190096,-11.297041357657676,-7.453480890645949,-2.668089231601989,-11.93744753002511,-6.471465853947612,-23.97319344745749,-2.0,-0.18304572926366913,YD_0005,2021-01-29 23:00:00,영동 해안형,1,23,2021-01-29,겨울(12-2월)
FE_00123,-3.784297489230539,-11.630353532775683,-7.9846008906459645,-1.8775637402892982,-12.251865324687635,-5.1550562327635205,-24.00582598134018,-2.0,-0.18304572926366913,YD_0005,2021-01-30 12:00:00,영동 해안형,1,12,2021-01-30,겨울(12-2월)
FE_00124,-5.012814839583939,-11.14196857919968,-7.136480890645942,-2.423723761212177,-11.744784704295597,-5.9244813297493675,-24.344769722803647,-2.0,-0.18304572926366913,YD_0005,2021-01-30 13:00:00,영동 해안형,1,13,2021-01-30,겨울(12-2월)
FE_00125,6.602674362147852,-2.0337177267369526,-4.939412661362752,-0.3188624518924956,-2.5319431294934027,-0.5335319468385373,-19.95195837059324,-1.7999999999999998,-0.16608343499573153,YD_0005,2021-02-01 10:00:00,영동 해안형,2,10,2021-02-01,겨울(12-2월)
FE_00126,7.764416438006705,-1.233244669236953,-3.4984126613627495,0.9086834424660468,-1.5516217539024488,1.6396903754639167,-19.675317545972312,-1.7999999999999998,-0.16608343499573153,YD_0005,2021-02-02 11:00:00,영동 해안형,2,11,2021-02-02,겨울(12-2월)
FE_00127,6.2282567601250065,1.5644934350630493,0.3503473386372491,2.1686168834224304,1.7011884166000755,4.320838346485369,3.204319607683658,0.20000000000000018,0.016962294267937605,YD_0005,2021-02-11 17:00:00,영동 해안형,2,17,2021-02-11,겨울(12-2월)
FE_00128,14.18919319054531,1.399541700106095,-1.468985322725473,2.766582256516129,1.4240381173704861,5.602463909921695,4.629910976882911,0.3999999999999999,0.03392458853587532,YD_0005,2021-02-11 18:00:00,영동 해안형,2,18,2021-02-11,겨울(12-2월)
