fire_id,발생일시,기상셀ID,기후권역,기후지형유형,addr_type,기후지형_번지유형,월_key,시간_key,산불위험계절,발생시간대구분,L1_NAME,L2_NAME,생활권프록시,원인프록시_500m,상대강수부족_score,상대강풍_score,단기상대건조_score
F_009395,2021-02-02 10:00:00,YS_0065,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,2,10,산불위험계절(11~5월),한낮(10~13시),시가화건조지역,주거지역,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.5557364108096847,1.2256131625794193,-1.7343181713303837
F_009396,2021-02-02 10:00:00,YS_0065,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,2,10,산불위험계절(11~5월),한낮(10~13시),시가화건조지역,주거지역,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.4274221708580927,1.7362884032638493,-0.9764745097304969
F_009397,2021-02-02 10:00:00,YS_0065,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,2,10,산불위험계절(11~5월),한낮(10~13시),시가화건조지역,주거지역,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.49957482750976806,1.625870887760089,-0.7677981376476537
F_009398,2021-02-02 10:00:00,YS_0003,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,2,10,산불위험계절(11~5월),한낮(10~13시),시가화건조지역,도로,도로/시가화/농업 인접,입산활동 발화 후보,-0.47106395695672854,1.2911262648040895,-0.3425354213965518
F_009399,2021-02-02 10:00:00,YS_0065,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,2,10,산불위험계절(11~5월),한낮(10~13시),시가화건조지역,주거지역,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.5508278909443202,2.074021319528863,-0.7010239533048475
F_009400,2021-02-02 10:00:00,YS_0003,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,2,10,산불위험계절(11~5월),한낮(10~13시),시가화건조지역,도로,도로/시가화/농업 인접,입산활동 발화 후보,-0.506247183612368,0.6510739294608049,-0.4601172925647777
F_009401,2021-02-02 10:00:00,YS_0003,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,2,10,산불위험계절(11~5월),한낮(10~13시),초지,인공초지,도로/시가화/농업 인접,입산활동 발화 후보,0.3176801773640274,1.343798934838607,-0.3136186286788388
F_009402,2021-02-02 10:00:00,YS_0003,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,2,10,산불위험계절(11~5월),한낮(10~13시),시가화건조지역,도로,도로/시가화/농업 인접,입산활동 발화 후보,-0.38065493013198987,0.6646786916675435,-0.39436039858742306
F_009403,2021-02-02 10:00:00,YS_0065,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,2,10,산불위험계절(11~5월),한낮(10~13시),시가화건조지역,도로,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.5729887255618306,2.1642504747498075,-0.5391136333735981
F_009404,2021-02-02 10:00:00,YS_0005,영서,고지·산간형,일반번지,고지·산간형 / 일반번지,2,10,산불위험계절(11~5월),한낮(10~13시),시가화건조지역,도로,도로/시가화/농업 인접,입산활동 발화 후보,-0.2810750837582562,0.9861716582986654,0.07231835860907476
F_009405,2021-02-02 10:00:00,YS_0065,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,2,10,산불위험계절(11~5월),한낮(10~13시),시가화건조지역,주거지역,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.47081019960272197,1.0795340829490292,-1.00310907280705
F_009406,2021-02-02 10:00:00,YS_0003,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,2,10,산불위험계절(11~5월),한낮(10~13시),시가화건조지역,도로,도로/시가화/농업 인접,입산활동 발화 후보,-0.44079533519981057,0.9660843063124372,-1.3694899074398768
F_009407,2021-02-02 10:00:00,YS_0003,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,2,10,산불위험계절(11~5월),한낮(10~13시),시가화건조지역,도로,도로/시가화/농업 인접,입산활동 발화 후보,-0.2980982675812707,0.9489456166658403,-1.2078364667529382
F_009408,2021-02-02 10:00:00,YS_0050,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,2,10,산불위험계절(11~5월),한낮(10~13시),시가화건조지역,도로,도로/시가화/농업 인접,기타 인간활동 발화 후보,0.6216559499002418,1.7714803683061526,1.1219110108702122
F_009409,2021-02-02 10:00:00,YS_0009,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,2,10,산불위험계절(11~5월),한낮(10~13시),시가화건조지역,도로,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.2875188353373637,1.229506422772639,-0.7809101263172327
F_009410,2021-02-02 10:00:00,YS_0009,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,2,10,산불위험계절(11~5월),한낮(10~13시),시가화건조지역,도로,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.2185296602425488,0.927815928259387,-0.7333722110603558
F_009411,2021-02-02 10:00:00,YS_0009,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,2,10,산불위험계절(11~5월),한낮(10~13시),시가화건조지역,상업지역,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.34299903790244934,1.1173635880454078,-0.22343763030701358
F_009412,2021-02-02 10:00:00,YS_0009,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,2,10,산불위험계절(11~5월),한낮(10~13시),시가화건조지역,상업지역,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.24192085109973416,1.3493800936360831,-0.32082430993994804
F_009413,2021-02-02 10:00:00,YS_0009,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,2,10,산불위험계절(11~5월),한낮(10~13시),시가화건조지역,도로,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.18499127550033204,1.1810935693883233,-0.8239997999508851
F_009414,2021-02-02 10:00:00,YS_0009,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,2,10,산불위험계절(11~5월),한낮(10~13시),시가화건조지역,상업지역,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.17146205082587954,1.1247789731212523,-0.15964496639801462
F_009415,2021-02-02 10:00:00,YS_0009,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,2,10,산불위험계절(11~5월),한낮(10~13시),농업지역,논,도로/시가화/농업 인접,기타 인간활동 발화 후보,0.2428518812702888,1.5824908114411915,-0.1541178789056439
F_009416,2021-02-02 10:00:00,YS_0040,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,2,10,산불위험계절(11~5월),한낮(10~13시),시가화건조지역,도로,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.6089866265330645,1.237014054372568,-0.791144368193283
F_009417,2021-02-02 10:00:00,YS_0040,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,2,10,산불위험계절(11~5월),한낮(10~13시),시가화건조지역,상업지역,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.14703703717267222,2.307005041665079,0.0005037381423192761
F_009418,2021-02-02 10:00:00,YS_0009,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,2,10,산불위험계절(11~5월),한낮(10~13시),시가화건조지역,도로,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.10646139099831295,1.360289452275021,0.10289810477099895
F_009419,2021-02-02 10:00:00,YS_0009,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,2,10,산불위험계절(11~5월),한낮(10~13시),시가화건조지역,도로,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.3177850797521192,1.211599776521161,0.14166248394522155
F_009420,2021-02-02 10:00:00,YS_0040,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,2,10,산불위험계절(11~5월),한낮(10~13시),시가화건조지역,상업지역,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.4286670935614962,1.4338904327117028,-0.7363488304285609
F_009421,2021-02-02 10:00:00,YS_0040,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,2,10,산불위험계절(11~5월),한낮(10~13시),시가화건조지역,상업지역,도로/시가화/농업 인접,기타 인간활동 발화 후보,0.07929529669251023,1.6770620393414453,-0.4299443712359279
F_009422,2021-02-02 10:00:00,YS_0040,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,2,10,산불위험계절(11~5월),한낮(10~13시),시가화건조지역,상업지역,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.45188476160506663,1.4095211199774695,-1.1307187315771186
F_009423,2021-02-02 10:00:00,YS_0040,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,2,10,산불위험계절(11~5월),한낮(10~13시),시가화건조지역,상업지역,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.6639181605597029,1.3069436346162522,-0.18089443467033406
F_009424,2021-02-02 10:00:00,YS_0040,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,2,10,산불위험계절(11~5월),한낮(10~13시),시가화건조지역,상업지역,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.48162337170996067,1.4386062759417622,-1.2012984391744113
F_009425,2021-02-02 10:00:00,YS_0040,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,2,10,산불위험계절(11~5월),한낮(10~13시),시가화건조지역,상업지역,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.5382811378340469,1.7412683980493096,-1.2835932606569862
F_009426,2021-02-02 10:00:00,YS_0040,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,2,10,산불위험계절(11~5월),한낮(10~13시),시가화건조지역,상업지역,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.45087033261241316,1.5257086878462494,-0.4607599756598377
F_009427,2021-02-02 10:00:00,YS_0009,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,2,10,산불위험계절(11~5월),한낮(10~13시),시가화건조지역,상업지역,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.13346712929300839,0.9702444828797654,-0.05039222647776181
F_009428,2021-02-02 10:00:00,YS_0009,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,2,10,산불위험계절(11~5월),한낮(10~13시),시가화건조지역,상업지역,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.15590052793246265,1.2226879790951461,-0.7507370890158414
F_009429,2021-02-02 10:00:00,YS_0009,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,2,10,산불위험계절(11~5월),한낮(10~13시),시가화건조지역,상업지역,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.3688533334973801,0.9048716725078321,-0.6419145267011
F_009430,2021-02-02 10:00:00,YS_0050,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,2,10,산불위험계절(11~5월),한낮(10~13시),시가화건조지역,도로,도로/시가화/농업 인접,입산활동 발화 후보,0.2809200517889012,1.9834388616936727,0.6607253109911041
F_009431,2021-02-02 10:00:00,YS_0009,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,2,10,산불위험계절(11~5월),한낮(10~13시),시가화건조지역,상업지역,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.33156689095981984,1.2229288629315065,-0.5172069536725282
F_009432,2021-02-02 10:00:00,YS_0009,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,2,10,산불위험계절(11~5월),한낮(10~13시),시가화건조지역,도로,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.3979053425426158,1.4184369015830232,-0.15623022787585528
F_009433,2021-02-02 10:00:00,YS_0009,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,2,10,산불위험계절(11~5월),한낮(10~13시),시가화건조지역,상업지역,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.20619676044727606,0.9567217981064104,-0.9982656892590177
F_009434,2021-02-02 10:00:00,YS_0009,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,2,10,산불위험계절(11~5월),한낮(10~13시),시가화건조지역,상업지역,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.33164631540339573,1.498070304636264,-0.669293968395389
F_009435,2021-02-02 10:00:00,YS_0050,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,2,10,산불위험계절(11~5월),한낮(10~13시),시가화건조지역,도로,도로/시가화/농업 인접,입산활동 발화 후보,-0.15602284766949784,1.6830952297189978,-0.5646375566643823
F_009436,2021-02-02 10:00:00,YS_0009,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,2,10,산불위험계절(11~5월),한낮(10~13시),시가화건조지역,상업지역,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.31810988204935453,1.3910598151461253,-0.3447983518624383
F_009437,2021-02-02 10:00:00,YS_0024,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,2,10,산불위험계절(11~5월),한낮(10~13시),미분류,미분류,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.17472667837060438,1.6149133987622575,0.012343051746963526
F_009438,2021-02-02 10:00:00,YS_0024,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,2,10,산불위험계절(11~5월),한낮(10~13시),미분류,미분류,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.41202481978101346,1.3461260022006534,-2.150962550179486
F_009439,2021-02-02 10:00:00,YS_0009,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,2,10,산불위험계절(11~5월),한낮(10~13시),시가화건조지역,상업지역,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.30709132265773764,1.190100535437244,-1.1846304676516222
F_009440,2021-02-02 10:00:00,YS_0009,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,2,10,산불위험계절(11~5월),한낮(10~13시),시가화건조지역,상업지역,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.09091388754928142,1.0005507183867761,-0.5268852033388748
F_009441,2021-02-02 10:00:00,YS_0009,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,2,10,산불위험계절(11~5월),한낮(10~13시),시가화건조지역,도로,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.17663510626731035,1.0964803319490048,-0.8248994532689282
F_009442,2021-02-02 10:00:00,YS_0009,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,2,10,산불위험계절(11~5월),한낮(10~13시),시가화건조지역,도로,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.14780389880151057,1.493739254902399,-0.04860937027363137
F_009443,2021-02-02 10:00:00,YS_0009,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,2,10,산불위험계절(11~5월),한낮(10~13시),시가화건조지역,도로,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.004474841714909761,1.2906945965726315,-0.7251267897692555
F_009444,2021-02-02 10:00:00,YS_0065,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,2,10,산불위험계절(11~5월),한낮(10~13시),시가화건조지역,주거지역,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.4205366922961914,1.8307237824432516,-0.9142444884476837
F_009445,2021-02-02 10:00:00,YS_0009,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,2,10,산불위험계절(11~5월),한낮(10~13시),시가화건조지역,도로,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.32987649470573344,0.8557439399457776,-0.9996923273580374
