fire_id,발생일시,기상셀ID,기후권역,기후지형유형,addr_type,기후지형_번지유형,월_key,시간_key,산불위험계절,발생시간대구분,L1_NAME,L2_NAME,생활권프록시,원인프록시_500m,상대강수부족_score,상대강풍_score,단기상대건조_score,생활권접점_score,선행건조_score,강풍_score,강수부족_score,산지접근성_score
F_007669,2020-03-08 14:00:00,YS_0014,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,3,14,산불위험계절(11~5월),오후(14~17시),초지,인공초지,도로/시가화/농업 인접,기타 인간활동 발화 후보,0.07669458109723827,-0.970030319040398,0.43873916165197147,-1.151950626232844,0.5341328959938985,-0.7449576116324931,0.2005902957304273,0.8710333733478266
F_007670,2020-03-08 16:00:00,YS_0069,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,3,16,산불위험계절(11~5월),오후(14~17시),농업지역,밭,도로/시가화/농업 인접,기타 인간활동 발화 후보,0.6723144533571065,-0.3647656014466989,0.27582329307150605,-0.6827455305185332,0.6148625387171166,-0.8133451160390822,0.2399733894983553,-0.168477776620665
F_007673,2020-03-08 13:00:00,YS_0065,영서,영서 내륙형,임야번지(산),영서 내륙형 / 임야번지(산),3,13,산불위험계절(11~5월),한낮(10~13시),산림지역,침엽수림,비인접,입산활동 발화 후보,-0.21147799966166228,-0.9607772919294612,-0.6190187153590789,-2.477589799045806,0.7954419353367687,-0.4773123285119043,0.1666687863374406,2.125851798841827
F_007674,2020-03-08 16:00:00,YS_0069,영서,영서 내륙형,임야번지(산),영서 내륙형 / 임야번지(산),3,16,산불위험계절(11~5월),오후(14~17시),산림지역,활엽수림,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.2476508221505935,-0.45268495485295346,0.1860821013745038,-1.0368700988177069,0.7047990332175079,-0.7138119175975588,0.2313728161421938,0.8825171883049855
F_007677,2020-03-15 14:00:00,YD_0006,영동,영동 해안형,임야번지(산),영동 해안형 / 임야번지(산),3,14,산불위험계절(11~5월),오후(14~17시),초지,인공초지,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.21959531224640022,1.3354425760652053,1.044282205248649,-0.2109246594994214,1.301096307016895,1.1812974588036096,0.1424925820266227,-0.7984177732102377
F_007679,2020-03-15 14:00:00,YD_0006,영동,영동 해안형,임야번지(산),영동 해안형 / 임야번지(산),3,14,산불위험계절(11~5월),오후(14~17시),초지,인공초지,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.40024823299873824,1.3436238301475663,1.7649047912991056,-0.6866523655412022,1.2718643842198718,1.1367903267632082,0.1628828216781847,-0.9451359230752509
F_007680,2020-03-15 14:00:00,YD_0006,영동,영동 해안형,임야번지(산),영동 해안형 / 임야번지(산),3,14,산불위험계절(11~5월),오후(14~17시),산림지역,침엽수림,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.2053602867049897,0.6732974675156372,0.7580625977810651,-1.5950786947098852,1.342528727164097,1.1458684544064324,0.1617340386979981,-0.7800625191399881
F_007681,2020-03-15 14:00:00,YS_0009,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,3,14,산불위험계절(11~5월),오후(14~17시),시가화건조지역,도로,도로/시가화/농업 인접,기타 인간활동 발화 후보,0.3210420904165776,0.8150322225705385,-0.055400756823220355,0.913673224778091,0.6367177545411828,0.381508757479139,0.1626221515492,-0.3793366039344397
F_007682,2020-03-15 14:00:00,YS_0009,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,3,14,산불위험계절(11~5월),오후(14~17시),시가화건조지역,도로,도로/시가화/농업 인접,기타 인간활동 발화 후보,0.23088161461209644,0.33047014271311276,-0.7041476202017133,0.913673224778091,0.6367177545411828,0.381508757479139,0.1626221515492,-0.3793366039344397
F_007683,2020-03-16 11:00:00,YS_0010,영서,영서 내륙형,임야번지(산),영서 내륙형 / 임야번지(산),3,11,산불위험계절(11~5월),한낮(10~13시),산림지역,활엽수림,비인접,기타 인간활동 발화 후보,-0.2544574678930743,0.3150896348245491,0.2288690958874448,-2.628894051054598,0.8160450193864407,-0.1981041724996772,0.1898974165350664,0.0019434578580036
F_007684,2020-03-16 11:00:00,YS_0010,영서,영서 내륙형,임야번지(산),영서 내륙형 / 임야번지(산),3,11,산불위험계절(11~5월),한낮(10~13시),산림지역,활엽수림,비인접,기타 인간활동 발화 후보,0.024445151732826062,0.23953290689929757,1.4750669627005812,-2.607749128718115,0.7802340773941222,-0.1931816862698882,0.2267364651123257,-0.4834490282744143
F_007685,2020-03-16 21:00:00,YS_0002,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,3,21,산불위험계절(11~5월),저녁(18~23시),시가화건조지역,도로,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.29758805019712875,0.3411497255007938,0.12627359406229738,1.026783020721259,0.8488097081546929,-0.3803359690062516,0.1626084753419378,-0.6568724129745398
F_007686,2020-03-19 12:00:00,YS_0064,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,3,12,산불위험계절(11~5월),한낮(10~13시),산림지역,활엽수림,도로/시가화/농업 인접,기타 인간활동 발화 후보,0.039619808620702586,2.293235339858675,-0.23365277456318997,-1.0763970069786957,1.2397304585978957,2.011347574656808,0.0015116908704768,1.423787976906152
F_007687,2020-03-19 08:00:00,YS_0064,영서,영서 내륙형,임야번지(산),영서 내륙형 / 임야번지(산),3,8,산불위험계절(11~5월),아침(6~9시),시가화건조지역,도로,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.19093733445159475,0.6589523026454561,-0.6757969536567506,0.6910381979604673,0.7956107973665195,0.6651899302616486,-0.0410578443920105,0.4113003388992642
F_007688,2020-03-19 13:00:00,YS_0064,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,3,13,산불위험계절(11~5월),한낮(10~13시),시가화건조지역,도로,도로/시가화/농업 인접,기타 인간활동 발화 후보,0.12191555442758316,1.9946278930799555,-0.7076186568675701,0.6712650440425947,1.27456012223155,2.4628799012640115,-0.0037905448805324,1.3468033995456858
F_007689,2020-03-19 12:00:00,YS_0064,영서,영서 내륙형,임야번지(산),영서 내륙형 / 임야번지(산),3,12,산불위험계절(11~5월),한낮(10~13시),산림지역,활엽수림,도로/시가화/농업 인접,입산활동 발화 후보,0.15304249521897526,2.2102964362010087,-0.1973747701037662,-1.4560727930511397,1.1980781678696335,2.035994075488257,0.0445463479636433,1.1668896292615862
F_007690,2020-03-19 21:00:00,YS_0029,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,3,21,산불위험계절(11~5월),저녁(18~23시),시가화건조지역,도로,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.049577437197822295,3.912052838778652,-1.407608837448151,0.5050153575539665,0.9957410005105928,3.9788045654035886,-0.0783967396456206,1.6120950144305162
F_007691,2020-03-19 07:00:00,YS_0064,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,3,7,산불위험계절(11~5월),아침(6~9시),시가화건조지역,도로,도로/시가화/농업 인접,기타 인간활동 발화 후보,1.6683768530390637,0.3369631082518345,0.8413340799726042,0.771832501968354,0.8003673521129221,0.5386728350575761,-0.0817603105361989,0.3443326196374075
F_007692,2020-03-21 15:00:00,YS_0022,영서,영서 내륙형,임야번지(산),영서 내륙형 / 임야번지(산),3,15,산불위험계절(11~5월),오후(14~17시),초지,인공초지,도로/시가화/농업 인접,기타 인간활동 발화 후보,1.8426152936364535,-0.34916484937195963,0.42872631877674655,-1.0313691148063406,1.0327290234695907,0.0861613310633983,0.1507770766186136,0.8705223259586338
F_007693,2020-03-21 15:00:00,YS_0022,영서,영서 내륙형,임야번지(산),영서 내륙형 / 임야번지(산),3,15,산불위험계절(11~5월),오후(14~17시),나지,인공나지,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.13170304788940088,-0.1034532877255913,0.38032560879217564,-0.5353030167388049,1.094380092042883,0.1767791864711928,0.1342135327207666,0.8290533218393438
F_007696,2020-03-24 13:00:00,YS_0014,영서,영서 내륙형,임야번지(산),영서 내륙형 / 임야번지(산),3,13,산불위험계절(11~5월),한낮(10~13시),초지,자연초지,비인접,기타 인간활동 발화 후보,1.87606012632195,0.14142428764771825,0.691302138350009,-1.7145092058479992,0.8415098360070588,-0.9043712382974836,0.2141125239885722,0.249084955110805
F_007697,2020-03-25 16:00:00,YS_0068,영서,고지·산간형,일반번지,고지·산간형 / 일반번지,3,16,산불위험계절(11~5월),오후(14~17시),시가화건조지역,도로,도로/시가화/농업 인접,입산활동 발화 후보,0.027346832950828886,-0.9875387385632574,0.641656177254558,0.9541984637116384,1.1303996108721563,-0.1896627062680587,0.0246161518274144,2.5463435864378634
F_007698,2020-03-25 16:00:00,YS_0068,영서,고지·산간형,일반번지,고지·산간형 / 일반번지,3,16,산불위험계절(11~5월),오후(14~17시),초지,인공초지,도로/시가화/농업 인접,입산활동 발화 후보,-0.31362911405477145,-0.531517508737346,0.30750229646969246,0.6726344654217219,1.0176079272622491,-0.3237557144510115,0.1364656158751075,0.6239360698474634
F_007699,2020-03-26 11:00:00,YD_0008,영동,영동 해안형,일반번지,영동 해안형 / 일반번지,3,11,산불위험계절(11~5월),한낮(10~13시),초지,인공초지,도로/시가화/농업 인접,입산활동 발화 후보,0.5050740883232421,-1.1217215761708064,-0.6846893595535753,-0.7695992778317332,-0.600849963691967,-0.2343911205990509,0.1426440061163829,2.2847591796372724
F_007700,2020-03-26 11:00:00,YD_0008,영동,영동 해안형,일반번지,영동 해안형 / 일반번지,3,11,산불위험계절(11~5월),한낮(10~13시),시가화건조지역,도로,도로/시가화/농업 인접,입산활동 발화 후보,-0.11143107972005023,-1.0313980626316628,-0.7989602445918343,0.7268419535015983,-0.6348224566870221,-0.0627122981926102,0.1319303631225578,2.907617575058715
F_007701,2020-03-26 13:00:00,YS_0025,영서,고지·산간형,일반번지,고지·산간형 / 일반번지,3,13,산불위험계절(11~5월),한낮(10~13시),시가화건조지역,도로,도로/시가화/농업 인접,기타 인간활동 발화 후보,0.02055357511894327,-0.02205242037151984,-0.031261298250493764,0.9793294154182776,-0.1496144502356459,-0.2665098513835782,0.1784617134623218,0.6083911899100575
F_007703,2020-03-28 19:00:00,YS_0050,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,3,19,산불위험계절(11~5월),저녁(18~23시),농업지역,밭,도로/시가화/농업 인접,기타 인간활동 발화 후보,0.07305049698638717,0.6166012219195791,0.41557249174240335,-0.6722173770076686,-0.4424057425180778,-0.1579314886274282,-0.6344238318542763,0.4850232173288908
F_007709,2020-04-01 11:00:00,YS_0013,영서,고지·산간형,임야번지(산),고지·산간형 / 임야번지(산),4,11,산불위험계절(11~5월),한낮(10~13시),산림지역,침엽수림,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.21227817626687762,-0.711261187459257,-0.3782234694240695,-1.8920009336646524,0.3127117272791726,-0.5862545593875995,0.1110860226730976,0.9909495883422648
F_007710,2020-04-01 14:00:00,YD_0007,영동,영동 해안형,일반번지,영동 해안형 / 일반번지,4,14,산불위험계절(11~5월),오후(14~17시),초지,인공초지,도로/시가화/농업 인접,입산활동 발화 후보,0.05833427251209743,-0.9001364457344543,-1.4282677355469198,-0.1010936730323815,-0.7983914473305773,0.4708192571937833,0.1117824742563983,-1.0293940994455646
F_007711,2020-04-02 19:00:00,YS_0022,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,4,19,산불위험계절(11~5월),저녁(18~23시),농업지역,밭,도로/시가화/농업 인접,기타 인간활동 발화 후보,0.6793637470622717,0.668296297046755,0.09270405555248083,0.0056982348803579,0.8311387525357591,0.4486956912136847,0.1704416109236724,0.0945664632642593
F_007713,2020-04-03 15:00:00,YS_0050,영서,영서 내륙형,임야번지(산),영서 내륙형 / 임야번지(산),4,15,산불위험계절(11~5월),오후(14~17시),초지,인공초지,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.08251107874103633,0.42851523143935955,0.3089544678153658,0.680641489631474,1.223651977779998,0.8133149531505828,0.1123342348953199,0.147572388424824
F_007714,2020-04-03 15:00:00,YS_0050,영서,영서 내륙형,임야번지(산),영서 내륙형 / 임야번지(산),4,15,산불위험계절(11~5월),오후(14~17시),초지,인공초지,도로/시가화/농업 인접,기타 인간활동 발화 후보,1.8840181308307835,0.08365103366012677,0.6185505648393478,0.3712020847996958,1.2333654896146404,0.7967931829482325,0.106397223051747,0.4296279591885248
F_007715,2020-04-03 15:00:00,YS_0050,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,4,15,산불위험계절(11~5월),오후(14~17시),초지,인공초지,도로/시가화/농업 인접,기타 인간활동 발화 후보,0.31417600505399307,0.26322840043774903,0.47856545934803485,-0.6722260601711283,1.2002916902874603,0.729409403911736,0.1602121636514099,0.3186359852787222
F_007716,2020-04-04 03:00:00,YD_0011,영동,영동 해안형,일반번지,영동 해안형 / 일반번지,4,3,산불위험계절(11~5월),야간(0~5시),산림지역,침엽수림,도로/시가화/농업 인접,기타 인간활동 발화 후보,0.07849907897159922,1.2828014191864177,2.116984416894925,-1.420155333583159,0.7853055743476501,0.9861069790403618,0.0404307556916025,-0.0985406843842073
F_007717,2020-04-04 05:00:00,YS_0023,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,4,5,산불위험계절(11~5월),야간(0~5시),산림지역,침엽수림,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.22890827576722148,-0.23901104933583925,0.20217081405182522,-1.2269686229989052,0.3044556329238215,-0.564906470657937,-0.6092791585279481,-0.7348122479519181
F_007718,2020-04-04 16:00:00,YS_0037,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,4,16,산불위험계절(11~5월),오후(14~17시),산림지역,활엽수림,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.3034910585789578,-0.47500956032964364,-0.10051226437560302,-0.4853404077342677,1.153323907796735,0.0792898295672765,0.1346737532433984,0.1449559660029335
F_007719,2020-04-04 16:00:00,YS_0037,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,4,16,산불위험계절(11~5월),오후(14~17시),초지,인공초지,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.051389893874474894,-0.023911031459727818,-0.0034540730873717576,0.4274885849623177,1.1425237354650508,0.106382533049648,0.1001155327755647,0.1497111531965159
F_007720,2020-04-04 17:00:00,YS_0037,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,4,17,산불위험계절(11~5월),오후(14~17시),습지,내륙습지,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.041306545327671876,0.1926351062613823,0.16886614155763882,0.7901566811917651,1.0639860020042304,0.4465233360621137,0.1447350730331228,-0.3790269467151463
F_007721,2020-04-04 16:00:00,YS_0037,영서,영서 내륙형,임야번지(산),영서 내륙형 / 임야번지(산),4,16,산불위험계절(11~5월),오후(14~17시),산림지역,활엽수림,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.29027836546842073,-0.16323122710266297,-0.4198795321270109,-0.5846136630331469,1.1652075373317097,0.0781645347989405,0.1274772765197986,0.2050690616785173
F_007722,2020-04-06 11:00:00,YS_0002,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,4,11,산불위험계절(11~5월),한낮(10~13시),농업지역,밭,도로/시가화/농업 인접,기타 인간활동 발화 후보,0.022856511761574612,-0.33561681967436224,0.22025561578168548,-0.9287852937946436,1.4817607403038484,-0.698301908782514,0.1914938295763573,-0.8388054139817719
F_007723,2020-04-06 16:00:00,YS_0004,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,4,16,산불위험계절(11~5월),오후(14~17시),초지,인공초지,도로/시가화/농업 인접,입산활동 발화 후보,-0.1260972687120279,-0.3696553856680353,0.7103807385135246,-1.704398662836197,1.295396520851104,0.0270813250071698,0.2451033335301441,0.2784642741485243
F_007724,2020-04-06 10:00:00,YS_0002,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,4,10,산불위험계절(11~5월),한낮(10~13시),시가화건조지역,도로,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.018244070656719596,-0.45453384204222236,1.0575785856838422,0.7889650642167922,1.5344924679012772,-0.6332795856692891,0.1125414197160828,-0.5818751019282858
F_007725,2020-04-06 10:00:00,YS_0002,영서,영서 내륙형,임야번지(산),영서 내륙형 / 임야번지(산),4,10,산불위험계절(11~5월),한낮(10~13시),나지,인공나지,도로/시가화/농업 인접,기타 인간활동 발화 후보,1.9818323043468782,-0.6696959180668394,1.4313934447361183,-0.2239146881729211,1.4572149403709995,-0.7530453495120093,0.1748744716235669,-0.7473040502254815
F_007726,2020-04-06 10:00:00,YS_0002,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,4,10,산불위험계절(11~5월),한낮(10~13시),농업지역,밭,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.296815800337006,-0.874766310192603,0.5091246566161622,0.1763713391834161,1.566948828142337,-0.6103663211100053,0.1119704175193121,-0.7985571738334171
F_007728,2020-04-08 12:00:00,YS_0028,영서,영서 내륙형,임야번지(산),영서 내륙형 / 임야번지(산),4,12,산불위험계절(11~5월),한낮(10~13시),초지,인공초지,도로/시가화/농업 인접,기타 인간활동 발화 후보,0.31756172924622167,0.8557146361700708,-0.1787231466269899,-0.8499549643902864,0.6792385304736038,0.6205187097029189,0.2474668454038801,0.5326519437449274
F_007729,2020-04-08 09:00:00,YD_0016,영동,영동 해안형,일반번지,영동 해안형 / 일반번지,4,9,산불위험계절(11~5월),아침(6~9시),시가화건조지역,도로,도로/시가화/농업 인접,입산활동 발화 후보,0.9204150962699721,-0.20826528271170847,-0.9584696807322652,0.7648482859256208,0.2812504372247428,-0.1999153298803483,0.0037763189692858,0.4368001972656899
F_007730,2020-04-08 13:00:00,YS_0028,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,4,13,산불위험계절(11~5월),한낮(10~13시),시가화건조지역,도로,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.2114260176307248,0.6844163953663067,-0.4629781490002374,1.1144581383383372,0.8934616429615574,1.012826231145751,0.2095583130656921,0.0456490495259726
F_007731,2020-04-08 14:00:00,YS_0002,영서,영서 내륙형,임야번지(산),영서 내륙형 / 임야번지(산),4,14,산불위험계절(11~5월),오후(14~17시),산림지역,침엽수림,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.25067266837986785,0.7800383940554928,-0.22978055441035936,-1.072194055839478,0.9857666985330232,0.334194277864935,0.3109119780583704,-0.3674628503381152
F_007732,2020-04-08 14:00:00,YD_0016,영동,영동 해안형,일반번지,영동 해안형 / 일반번지,4,14,산불위험계절(11~5월),오후(14~17시),시가화건조지역,도로,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.2618820984243432,-1.853864876187009,-0.823869974369277,0.7663434026317749,0.0064088009180465,-0.2954092104029393,0.1182674709330044,-0.1006280361452352
F_007733,2020-04-08 14:00:00,YD_0016,영동,영동 해안형,일반번지,영동 해안형 / 일반번지,4,14,산불위험계절(11~5월),오후(14~17시),시가화건조지역,도로,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.22889877624812907,-1.4650139539202829,-0.9777314877518192,0.8644502367684987,-0.0040320991665288,-0.3009621399662674,0.1134359544999683,-0.1464469876517447
F_007734,2020-04-08 14:00:00,YD_0016,영동,영동 해안형,일반번지,영동 해안형 / 일반번지,4,14,산불위험계절(11~5월),오후(14~17시),초지,인공초지,도로/시가화/농업 인접,기타 인간활동 발화 후보,0.22198624132459605,-0.9670680660495942,-1.2894116566151037,0.3943766972842333,-0.0128908547956102,-0.3251569496901265,0.1411579855566847,-0.1508237839572146
F_007735,2020-04-08 14:00:00,YD_0016,영동,영동 해안형,일반번지,영동 해안형 / 일반번지,4,14,산불위험계절(11~5월),오후(14~17시),시가화건조지역,도로,도로/시가화/농업 인접,기타 인간활동 발화 후보,0.024918040140640918,-1.29315262332312,-1.1746132481525189,0.6054331900706521,0.0175217379245388,-0.3007588344099705,0.1230992231372851,0.002642388077581
F_007736,2020-04-08 14:00:00,YD_0016,영동,영동 해안형,일반번지,영동 해안형 / 일반번지,4,14,산불위험계절(11~5월),오후(14~17시),시가화건조지역,도로,도로/시가화/농업 인접,입산활동 발화 후보,1.5823342174772677,-2.080417350257411,-0.6766856814457971,0.703238544633,0.0185944867211473,-0.2956615143372428,0.1085118314023913,0.1532894061248292
F_007737,2020-04-08 14:00:00,YD_0016,영동,영동 해안형,일반번지,영동 해안형 / 일반번지,4,14,산불위험계절(11~5월),오후(14~17시),시가화건조지역,도로,도로/시가화/농업 인접,입산활동 발화 후보,-0.12504772504698547,-0.8670850388469287,0.17887732614168567,0.778110363636368,0.0434053891657818,-0.2772846729504835,0.0811216011894493,0.4062116094607408
F_007738,2020-04-08 14:00:00,YD_0016,영동,영동 해안형,일반번지,영동 해안형 / 일반번지,4,14,산불위험계절(11~5월),오후(14~17시),나지,인공나지,도로/시가화/농업 인접,입산활동 발화 후보,1.5938781219834894,-0.7084038759478434,0.3321378387293938,0.0089624557075807,0.0325423471878435,-0.3189144068304918,0.1060590972227389,0.2873204197931826
F_007739,2020-04-08 14:00:00,YD_0016,영동,영동 해안형,일반번지,영동 해안형 / 일반번지,4,14,산불위험계절(11~5월),오후(14~17시),나지,인공나지,도로/시가화/농업 인접,입산활동 발화 후보,0.2913164482310815,-0.4368963455862024,-0.697117389629885,0.6303071434332297,0.038233028976725,-0.2870880375605569,0.0897306842465772,0.3920583774051178
F_007740,2020-04-08 15:00:00,YD_0016,영동,영동 해안형,일반번지,영동 해안형 / 일반번지,4,15,산불위험계절(11~5월),오후(14~17시),시가화건조지역,도로,도로/시가화/농업 인접,입산활동 발화 후보,-0.051993123611763316,-1.515091572318245,-0.8501428180488897,0.7259210780610983,-0.1857518435754215,-0.089955289545895,0.1004373855473725,0.4537194858981775
F_007741,2020-04-08 13:00:00,YS_0002,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,4,13,산불위험계절(11~5월),한낮(10~13시),초지,인공초지,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.07812690694284884,0.807493247418041,-0.41565000271028707,0.5607027359341662,0.7914759049617128,0.3334780526285308,0.3008186221603863,-0.8508573038755262
F_007742,2020-04-08 13:00:00,YS_0002,영서,영서 내륙형,임야번지(산),영서 내륙형 / 임야번지(산),4,13,산불위험계절(11~5월),한낮(10~13시),시가화건조지역,도로,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.12059249364172894,0.7746840998187806,-0.5545130308568055,0.9267060284684802,0.8808190784282287,0.3896793050922943,0.2280165770423042,-0.2137742231648423
F_007744,2020-04-09 14:00:00,YS_0010,영서,영서 내륙형,임야번지(산),영서 내륙형 / 임야번지(산),4,14,산불위험계절(11~5월),오후(14~17시),시가화건조지역,상업지역,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.2830304577698422,0.020702789213372205,0.3826928747154042,-0.2534503407187855,1.668650151461462,0.1333536318855723,0.1733219779079496,-0.0883960055756002
F_007745,2020-04-10 11:00:00,YS_0021,영서,고지·산간형,일반번지,고지·산간형 / 일반번지,4,11,산불위험계절(11~5월),한낮(10~13시),초지,인공초지,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.07395936492048945,-1.0211237137483977,-0.5683961649622858,-0.7182732692580508,-0.1175521414706179,-0.4577778080421611,0.1582726487203741,0.4905328667596683
F_007746,2020-04-10 12:00:00,YS_0043,영서,영서 내륙형,임야번지(산),영서 내륙형 / 임야번지(산),4,12,산불위험계절(11~5월),한낮(10~13시),나지,인공나지,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.27057115460708764,-1.040219765288286,-0.642515742624265,-0.4853096689604976,0.5855398921646787,-0.4207015404980094,0.1076745460046488,0.2667823902931288
F_007747,2020-04-10 12:00:00,YS_0021,영서,고지·산간형,일반번지,고지·산간형 / 일반번지,4,12,산불위험계절(11~5월),한낮(10~13시),시가화건조지역,도로,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.11537721556756732,-1.585181230477825,-0.39355433245003035,0.8027821055421458,-0.1101842758304009,-0.2427598219803977,0.1518058646369604,0.3781460362605162
F_007748,2020-04-10 18:00:00,YS_0050,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,4,18,산불위험계절(11~5월),저녁(18~23시),나지,자연나지,도로/시가화/농업 인접,기타 인간활동 발화 후보,0.07844941798082314,-0.7519192082711796,-0.34164603435402413,-0.0044109647723816,0.3875512705689166,-0.7495495039785949,0.1285552485002027,0.1819287541349149
F_007749,2020-04-11 14:00:00,YS_0022,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,4,14,산불위험계절(11~5월),오후(14~17시),초지,인공초지,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.23294080633150255,-1.4260150176731856,-0.6473445825424138,-1.7456602541708994,0.40491112752457,-0.1927433281417348,0.2638602429544777,-0.057244617410674
F_007750,2020-04-11 14:00:00,YS_0023,영서,영서 내륙형,임야번지(산),영서 내륙형 / 임야번지(산),4,14,산불위험계절(11~5월),오후(14~17시),산림지역,활엽수림,도로/시가화/농업 인접,기타 인간활동 발화 후보,0.5740528148776387,-0.5475095259110676,-0.9937541441430188,-1.5181380149288868,-0.2913135825004569,-0.5986774752778643,0.2418561114479045,0.3166851963736777
F_007751,2020-04-11 12:00:00,YS_0051,영서,영서 내륙형,임야번지(산),영서 내륙형 / 임야번지(산),4,12,산불위험계절(11~5월),한낮(10~13시),초지,인공초지,도로/시가화/농업 인접,기타 인간활동 발화 후보,0.2533177592566822,-0.317482778537965,-0.174974108886301,-0.4989278388899839,0.3969997777849775,-0.628026209618863,0.2215391752400327,-0.0602952294750834
F_007755,2020-04-13 12:00:00,YS_0007,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,4,12,산불위험계절(11~5월),한낮(10~13시),초지,인공초지,도로/시가화/농업 인접,기타 인간활동 발화 후보,0.7006889114696666,0.4193042074855277,-1.5620973750554703,0.6124555997692461,-0.5148086520760159,0.5224020148558157,0.1797813443604135,0.264158734686685
F_007756,2020-04-13 17:00:00,YS_0071,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,4,17,산불위험계절(11~5월),오후(14~17시),초지,인공초지,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.07361530084318213,-0.19527133705143124,-0.5646385840346358,0.7709253049410797,-3.0539337423905697,-1.678453021112268,0.2146890682625601,-0.6201135066800545
F_007757,2020-04-13 20:00:00,YS_0054,영서,영서 내륙형,임야번지(산),영서 내륙형 / 임야번지(산),4,20,산불위험계절(11~5월),저녁(18~23시),산림지역,침엽수림,도로/시가화/농업 인접,기타 인간활동 발화 후보,1.5970104929613667,0.7288824024353784,0.9453761269551553,-0.0266967684374854,-0.1102570270349077,-0.3074091124821611,0.1333666170815139,0.3590821712020922
F_007758,2020-04-13 12:00:00,YS_0007,영서,영서 내륙형,임야번지(산),영서 내륙형 / 임야번지(산),4,12,산불위험계절(11~5월),한낮(10~13시),산림지역,활엽수림,도로/시가화/농업 인접,기타 인간활동 발화 후보,0.08669190006443662,0.6457397254319169,-1.6655946035947597,-1.2765176209388795,-0.4372542988917325,0.4593166251697829,0.2042579439025954,0.6203245340755043
